,A,B,C,D
2000-01-01,0.8734570145434009,0.5888293840000625,-0.847395812588931,0.27047018098888786
2000-01-02,2.397660188961874,1.780423568559858,0.4014887249634508,-0.4121724999668457
2000-01-03,0.7820803265928442,0.9407410735350445,0.061359976684169426,1.620386195043559
2000-01-04,1.4147269852469315,1.656018756877316,2.4894450868214326,2.3884812929982813
2000-01-05,0.603165937209675,2.3569879270413976,1.820429960343903,3.3857593447870675
2000-01-06,-0.13868217110724945,3.9891550559605173,1.0029314158778044,5.8982737790319
2000-01-07,-1.0977913195453,4.552288752556137,0.7346823349513496,6.028294761684529
2000-01-08,0.2898684768467008,4.011696403088058,-1.166992315089951,5.983932830295339
2000-01-09,0.2906138874570817,3.718623940195745,-2.3146331710495804,5.935123137021196
2000-01-10,-0.11558023384767785,4.673999212125916,-1.4233920807158023,6.722946294057927
2000-01-11,-0.2446279043567947,4.765041203485001,-1.389278021354415,5.372330372088384
2000-01-12,0.21552203025762062,3.645771855752707,-2.319290548908912,6.374861298075284
2000-01-13,-0.43503449782485426,3.3782630798686704,-1.4741865973134556,5.5737069331853455
2000-01-14,0.14279099034344966,3.4030738253308495,-3.1318311310322757,6.800320137986704
2000-01-15,-0.5165169459698494,3.5116709794652645,-2.7780451323732414,6.469996740097932
2000-01-16,1.245385580720487,4.367485641641976,-3.0884619366623167,8.00052190218814
2000-01-17,1.4636939819566777,5.466755512530099,-5.39702437903356,8.187837900263162
2000-01-18,1.5423825988025843,2.3740769185454673,-5.7748844660095395,8.026424500371713
2000-01-19,1.108838969533757,3.843850816524016,-6.957032816173033,8.863113189825496
2000-01-20,0.8172168058433762,4.264926849462085,-7.6310244353306835,9.443064432795486
2000-01-21,0.91015785493591,3.116934066995336,-6.163029104050396,7.6201226617008615
2000-01-22,1.5679976876899175,2.6807581505887415,-5.803786576781679,8.156751350877165
2000-01-23,3.0935099613905384,3.167045688530667,-5.623921729467933,7.522316039833477
2000-01-24,2.1614511917457984,1.8572146736648725,-5.651896941539534,7.6277482001724435
2000-01-25,2.621048644779148,1.728978638786593,-4.581875375416128,7.119638667286634
2000-01-26,3.666484765650827,2.8006025626765414,-3.7482346475886805,7.247359891429178
2000-01-27,3.5043477702660346,4.24292073651981,-4.808916762755086,7.745654723907791
2000-01-28,3.0704526438665685,3.2854374999343503,-3.0591041656292317,8.256232285826453
2000-01-29,3.576087540146837,3.9453593903925785,-4.491883846389909,7.951310585282606
2000-01-30,4.609063816030871,2.7882121716664052,-4.13992032847227,7.995687304976155
2000-01-31,5.3486389798832645,1.2855867974419075,-3.110472021375629,6.3156153985772345
2000-02-01,4.130460290330765,1.282982242556625,-2.8928119595049964,7.477625808101832
2000-02-02,5.36922305168423,2.4424027828203085,-2.7613381476833028,7.617997408608901
2000-02-03,6.215748855729745,1.7003934720207927,-3.692689066436131,7.692780280083206
2000-02-04,7.013706245028494,3.394394546195483,-4.8457876054166285,8.599010659646654
2000-02-05,7.1564350014864155,3.0748428306626874,-5.112636964524639,7.997581642174933
2000-02-06,6.957657965012517,2.887250971833409,-5.579385014679692,7.978756586201906
2000-02-07,6.346146467668848,2.4901579170564134,-4.951510009171276,6.209096551240347
2000-02-08,7.661847862105451,2.735210713152642,-5.077483112597358,3.8227260980142757
2000-02-09,8.520926459195639,2.564929363351783,-5.341616124292892,2.719088046971793
2000-02-10,9.168778726789025,2.5195262643233134,-5.20262955275568,2.0663250471669885
2000-02-11,8.382060868561883,2.4432029197800698,-4.443053425469144,1.0623252747210923
2000-02-12,8.084393256780668,3.016573701234078,-4.06256329675614,1.3494983061822743
2000-02-13,6.473458645255342,3.1846426221326793,-5.802450980413999,-0.11315724707027508
2000-02-14,7.0905340889011,1.594813901074723,-6.530819653830976,-0.6214570655050022
2000-02-15,7.114807376496343,2.2595189951566357,-6.442256695928899,-1.2046430501269496
2000-02-16,8.994462988973224,3.5480928157131704,-6.545919952164601,-1.3418561171461727
2000-02-17,9.426745915550004,3.497216257351946,-7.157621089554344,-1.2326167706987483
2000-02-18,8.707019914791628,2.77238583108243,-6.102707886924456,-0.31727162311392076
2000-02-19,7.992974225937633,3.1389487876883138,-4.192555967589904,0.45988712132968157
2000-02-20,7.374089436742167,3.071369081756053,-2.5021319152580057,0.8038220098514057
2000-02-21,6.365929815232999,2.796933904715385,-1.054720376606058,0.5081855107042281
2000-02-22,5.79605374581958,2.1248094209998087,-1.4274898789886845,2.0182563134940867
2000-02-23,6.51726194218984,2.5091825880034357,-0.5066580686770374,2.915424009549855
2000-02-24,6.086993923422238,2.0359044106037456,0.17612152135025816,3.5269506355737565
2000-02-25,7.947489294726484,2.340384037429026,-0.0758244907842553,3.7222766551202184
2000-02-26,7.878944763732455,3.4229307535412543,-0.885048794590442,5.063256205820659
2000-02-27,9.123826721158947,1.6987312484566073,-0.9014234462713009,3.566860088730935
2000-02-28,9.500437665659645,2.4598441180622506,-0.8127870447892928,2.286839860629259
2000-02-29,10.992975712336403,1.0532158171472683,-0.05202872053644969,3.1270871078002678
2000-03-01,8.764780729847795,2.019297922745176,1.4784309709780592,2.7627893694239964
2000-03-02,9.41528880982376,2.066102106044376,2.2387448988679903,1.5650575750609723
2000-03-03,7.244259670834097,2.0800252663891983,1.7527029076649323,2.494390292826279
2000-03-04,7.596146467666195,2.3175603848707604,1.7837381178935308,1.8464562932621909
2000-03-05,6.521808896824894,2.6168654840193444,1.2849961455020706,1.5418498377322207
2000-03-06,8.119293273438574,3.261568839381516,3.878772140481078,2.122031296335009
2000-03-07,8.708314077964324,3.491759209408748,3.113704032165354,4.374832946526208
2000-03-08,8.451238193832648,4.23660192147416,2.831584815200813,5.813224312170394
2000-03-09,6.4760600178942145,2.9838090510455424,2.785817043278193,7.693389688309715
2000-03-10,5.26150982059858,5.335261526304443,3.963568077592224,6.062982723965533
2000-03-11,4.6249098664304995,4.684301698499999,4.006736383830259,7.593067633576206
2000-03-12,6.323861434730798,4.974188144630095,5.6495174964171175,9.512189608773925
2000-03-13,5.441783059461383,4.251358396018755,5.36257934707613,9.21489347846306
2000-03-14,4.973344015230255,5.853853413677612,5.080937685036503,9.688762210636717
2000-03-15,4.199357938360474,5.49275903079512,5.0013829755279025,9.96883635442683
2000-03-16,5.744895303142053,5.486100599441746,4.369829246860963,7.525173347974486
2000-03-17,6.093141265296357,3.9255775571997997,4.983521470886291,7.349443122484887
2000-03-18,6.340091799125261,3.563435749120975,3.2797590841098696,7.331001983008606
2000-03-19,6.899031462254607,2.548038283534712,3.3130643556213206,5.57515352338542
2000-03-20,6.063464857683757,2.650855879081166,2.0231679338739808,5.697811788634889
2000-03-21,5.182515896989644,2.6272911525990703,0.8110249329442645,7.4791368207170805
2000-03-22,6.1645974300918285,1.0546040782398252,1.2270284914896306,7.035361494200652
2000-03-23,5.880820763422612,1.2000505118650542,-0.18926118467161546,7.7796709423949695
2000-03-24,4.178510635875565,1.7405916083047392,0.4283782529135929,8.440002866861441
2000-03-25,4.17254295894509,1.3771425220766123,1.9027159906138569,7.367594012896047
2000-03-26,3.921249602256185,1.6148100257191942,0.16790370029895385,7.226133118721908
2000-03-27,4.871989961999138,3.004203182750654,1.2771092299495823,6.8019521314937155
2000-03-28,4.315920481899607,4.277518843883995,1.5780288481610634,7.1318944856291315
2000-03-29,3.8674461197423136,4.313582230232575,1.190808003949771,7.446923401262881
2000-03-30,4.245277990735406,6.168821918696528,0.6084193084383163,6.779758699147177
2000-03-31,2.8733696464389693,5.164335379496523,1.4836156915059004,6.107221401382902
2000-04-01,2.711807401313622,6.238067772190874,1.7280439584055902,7.060492723622352
2000-04-02,1.9202421741852311,7.223348234198614,3.5340818769041262,8.704642570447804
2000-04-03,1.487071676350527,5.167723058523578,6.260789166750716,8.182050924363134
2000-04-04,1.5590855044342165,4.431280286926479,3.525004924138309,8.002644393933302
2000-04-05,0.715015345455234,5.560342148932824,5.025285140334711,6.906825660375459
2000-04-06,1.1302887184860728,5.271940849203859,5.81153851462355,5.2156415214882985
2000-04-07,1.3318487130006673,4.642669128203473,7.523075271033484,3.2568938864242556
2000-04-08,2.9257283747626364,5.132331209350614,7.687931966459621,2.5399677157889933
2000-04-09,3.2167498345210515,4.674241099637162,8.132619575776491,4.463548111470488
2000-04-10,5.720854709394032,3.9064414601349156,9.216365893372073,4.259537098392567
2000-04-11,5.354424893329731,4.470522054084963,9.914997351526305,4.565792367583371
2000-04-12,5.781615559171916,3.5074273491440633,10.481427772650443,4.392497750603875
2000-04-13,4.993272079758025,2.3979389579685493,10.91776463015747,4.0766030232145765
2000-04-14,4.892661175238781,2.499342939695214,11.307493209166187,4.298259096607513
2000-04-15,5.075561784472894,2.9889008764905225,11.133371357741163,4.99619818921017
2000-04-16,4.668422670694716,2.5614501956277835,11.418057492556525,5.570710010581957
2000-04-17,4.943385393148096,2.477508859722567,10.941025536020609,4.317066713248366
2000-04-18,5.799574200951309,2.772793105080595,10.90436178050468,4.053655184580758
2000-04-19,4.3882491093475124,2.8762477019445742,9.965831205681289,3.06360902027479
2000-04-20,4.389416293764881,4.119310904245043,9.592121037373223,3.8826136248572043
2000-04-21,3.9192142741877722,5.310041894460202,10.416637570318892,3.8691473666753544
2000-04-22,3.231137155959135,5.065723262734068,9.871100309124893,3.5789620527484454
2000-04-23,3.175773523413318,4.050623816020076,9.027728264335485,4.201837421043572
2000-04-24,2.4527521003521446,3.663489951767614,8.731106352369961,5.4116517651259874
2000-04-25,1.685137171424231,2.3637215539122938,10.327670096299208,5.201209456732842
2000-04-26,1.634836443404425,1.0935735896271601,9.319704151824219,5.542230464300522
2000-04-27,2.926889037230014,1.6011859842931324,11.067495505712108,6.6013241403963105
2000-04-28,3.9024643430818777,1.8503732090826672,10.332201698338434,5.023305208893973
2000-04-29,3.9385331385468234,0.8674094152476751,10.157392775125949,6.7505610679109544
2000-04-30,4.548751461170156,-0.32996758020558514,10.695593376190068,6.148394557220661
2000-05-01,5.191032221341622,-0.5284054299214367,9.0792956819594,5.743189071507956
2000-05-02,4.11699659849933,0.5210527070841668,8.417734656043466,5.902210903205554
2000-05-03,4.494001429342597,0.35516983238941163,8.661115479541941,4.46769706975532
2000-05-04,5.4904156466239495,0.632519473663995,9.740557757305993,5.537495996986934
2000-05-05,4.9641260470598585,0.11446781937300665,8.925536027107082,4.649235634768047
2000-05-06,5.294159465730082,0.9322418248120504,8.858935687757175,3.4690938556200592
2000-05-07,5.563450988965877,0.031313763988014554,9.756569095578959,3.3735840685100325
2000-05-08,5.4022461805651965,-0.8173581202536874,9.312395722522885,2.8165950981303114
2000-05-09,4.323180747704624,-1.1975419024418663,9.968190977572636,1.842410656667318
2000-05-10,5.856302187606067,0.13135648021306445,8.06616349986486,3.068207262177087
2000-05-11,7.058040088799009,0.6603997104219992,8.265359726909848,3.7691926132999627
2000-05-12,6.333640341984281,-0.2930584641595064,6.773232946939412,2.924154890387092
2000-05-13,6.16954497029344,-0.7156978639766516,7.090904643112109,3.5819353227988553
2000-05-14,3.905572080989582,0.9156640806196032,7.65132797627086,3.820584889608331
2000-05-15,3.052086373727077,0.7718789186273369,9.509014571310516,3.9275001966930483
2000-05-16,3.469131015327435,3.173346138671875,10.629944465342875,6.443156683762034
2000-05-17,4.948076185714064,4.58867531864583,11.704218294583166,5.449984440814079
2000-05-18,4.516213959735288,4.183682147117739,10.174411058906747,5.762800880960018
2000-05-19,4.336108071563798,3.004047831309326,8.959718415308723,5.41395634509731
2000-05-20,6.082367257704896,6.094052232368627,7.525848386361406,4.749336976773224
2000-05-21,4.944382259276519,7.6642614826159825,8.52797206824411,3.8730076786237544
2000-05-22,5.221604178269074,7.031068084638028,9.370672697743181,5.8103706669397575
2000-05-23,6.622794625467879,8.111814793214265,10.042161033456557,4.929136711654868
2000-05-24,6.282102336414239,6.311836250608536,9.16554404515801,5.825324033989432
2000-05-25,5.213792432813717,6.289913467090995,9.133088306937873,5.008244259057349
2000-05-26,3.942769462581281,5.320452945391473,9.487972922388545,5.199664894179997
2000-05-27,5.520450757239433,5.8195468488304325,7.754352225998683,5.6338570960811305
2000-05-28,4.853933101440818,5.272292580932653,7.609617615507431,4.884294565295259
2000-05-29,5.001477982851014,3.9405247500011655,7.611341744535774,4.680200996888102
2000-05-30,5.157037361067971,2.6374445106490683,8.305240339164207,6.548033687217233
2000-05-31,5.218160609301553,3.770235259715575,8.883432762148594,6.2291696098062825
2000-06-01,5.266484597411048,2.7203708848859236,10.792564311549382,5.337864071570676
2000-06-02,4.110048971004301,2.789714217630653,11.056099746358957,3.9997385097472753
2000-06-03,3.7067695330011423,3.8551395238340227,11.113477013110503,2.8830454725507186
2000-06-04,2.6813226937938928,6.116990285286944,12.175561562525672,3.960694141814365
2000-06-05,4.412337978954524,5.932352123510196,11.518696398286407,2.7011768455273124
2000-06-06,5.93927704880012,5.440339763360518,9.947725363663755,3.7115240298918244
2000-06-07,4.950417397662233,4.130866476660522,8.680096190806767,4.611476075950479
2000-06-08,6.4284446115028935,5.274489604207062,9.187024867790281,5.148916048413548
2000-06-09,7.806572712426988,6.659206721069787,8.928527242784769,4.91682659457215
2000-06-10,8.602252736417217,5.57941249748768,9.327237725945702,4.082951793711297
2000-06-11,8.011088423895464,5.906089759453869,10.02174468047446,3.333354916314808
2000-06-12,10.11900490090965,8.795684442189115,9.753639437775883,3.834244321156136
2000-06-13,9.517725985247381,9.85706057391302,9.650684138629954,3.4025268978285657
2000-06-14,7.992798395720228,8.231705352081535,9.232540875970258,2.8942490582604146
2000-06-15,7.736304729033383,10.198734232090256,10.25390499496179,3.3715556376874063
2000-06-16,7.678144190523282,9.61557331227817,11.047982798691498,2.355457837371802
2000-06-17,8.112384985436687,9.273292825862178,8.027052972921217,3.756793199799665
2000-06-18,8.144028396509807,10.245048345001019,7.270544159797459,4.093635692099645
2000-06-19,9.22725810914125,9.764179368154746,7.606577063406107,5.0943249475432495
2000-06-20,8.237448235000414,8.10569794501792,6.76989609082573,4.59448304211912
2000-06-21,8.617270644348611,7.006430177849637,5.721667739101072,6.56495715025819
2000-06-22,7.73609518843921,5.957593034916809,5.028849521416118,6.933242937452985
2000-06-23,7.5282205217230835,5.8943386661853525,3.8161860820532025,6.588535497377335
2000-06-24,8.876188329482487,7.627428006873326,4.759859593019675,8.641273825471247
2000-06-25,9.288217039858639,7.958991014806952,3.302169552113079,7.968823526513193
2000-06-26,8.13674284958342,9.34977520938429,3.8415627579062086,7.686800822713043
2000-06-27,8.556595144269776,10.85516113709428,3.149260994076003,6.998004166099118
2000-06-28,8.208775934496222,10.864992579037748,3.7711603020196343,3.1395866527781955
2000-06-29,7.0104429620527835,11.513609023710282,4.904367118518405,3.9869348835036096
2000-06-30,5.9117583665429905,11.729602665724567,4.912153180450387,5.950439529647985
2000-07-01,4.908201348490204,11.28167590439861,5.029300215107018,6.381809711306627
2000-07-02,4.875917020049922,12.048485970413456,3.980903499496001,5.544465223316905
2000-07-03,3.089016543974757,11.663291265299522,5.0075248089087765,6.626296412768169
2000-07-04,2.965249600851678,12.064176564667328,4.797552080070086,5.869395058588021
2000-07-05,0.8402741605223105,11.574504132039989,5.628164217704282,6.816414797235286
2000-07-06,0.6497433847625299,13.743302105249658,5.354599942561148,6.624197721598955
2000-07-07,0.4568137863050584,14.288545492979104,3.3270803298631475,6.484757678186893
2000-07-08,1.120528749568917,14.645666477923097,4.062341132071657,6.880017434535314
2000-07-09,0.9502494599730481,13.853121148549306,4.703624268500499,7.4716701761883035
2000-07-10,0.6718123957561124,13.146326909502116,4.6798685551626775,5.205170926868608
2000-07-11,-1.5893037347236882,11.57135592719902,3.997737536145588,5.931647741681728
2000-07-12,-0.5329318273955364,10.043734466175309,4.183744969980788,6.707338920791338
2000-07-13,-1.0307605034272571,9.645235454101911,3.4325358684905045,7.46639506797576
2000-07-14,-1.4355072911844757,9.20469475148486,4.472394987863873,5.744112871379477
2000-07-15,-0.8959811219763979,8.544466007972535,6.260266674903847,5.545206009591099
2000-07-16,-0.7088858111728473,7.410512121389009,6.7331422782107735,7.7270031933306145
2000-07-17,-0.8072122425935999,7.114106436069933,8.067810704345096,6.7328024588603945
2000-07-18,-0.43571345489420443,7.464660124237585,7.579449706728318,7.567192455354617
2000-07-19,1.1660004121403897,8.082138355932253,6.017596685335658,7.441662155104733
2000-07-20,2.15856319609573,7.550483378356233,5.391431789632442,8.754091447363633
2000-07-21,2.1698880861115524,7.30271573384514,7.462504450289858,8.498396633516444
2000-07-22,0.8883996719718377,8.267416432772771,7.748446886359235,7.8426849507395024
2000-07-23,-0.9368492927556558,8.935800576332442,7.896664055954957,8.518541846794035
2000-07-24,1.0015718992990978,9.87487088333904,6.728125128569621,9.077147886439699
2000-07-25,2.707259626530835,9.506775710772992,7.752121857779469,9.627212032912567
2000-07-26,2.863964134264295,9.912265334332508,7.746421958654177,10.343907759521157
2000-07-27,2.7807132681208047,10.739556919307837,9.324327395977548,8.928425838771341
2000-07-28,4.631082636403227,11.242028558357793,8.213071430545643,9.15019360239424
2000-07-29,5.0111244642634825,11.588902994045595,6.725538279359972,8.38369477147882
2000-07-30,4.697299043431356,10.596541169812912,6.164703856100034,8.699079728482793
2000-07-31,5.4462516032128505,12.193080509689878,6.314378113746025,10.444095667168769
2000-08-01,5.782252913991432,11.58179086054011,6.289116783919314,9.13274158394201
2000-08-02,6.234846845888898,11.77802287569634,7.601073941808963,7.303494564354882
2000-08-03,5.596821161570027,12.161913014064224,8.953494771554542,6.8694176014287684
2000-08-04,4.7918141862578505,11.609539274437157,9.338846434084774,7.360251003123752
2000-08-05,4.129194135588364,11.871790370374963,9.046212848002941,7.778829735874952
2000-08-06,4.353711667288938,10.888254119869629,8.379668793673597,7.445932868839282
2000-08-07,5.451714698594903,9.569795046877259,10.179351690048625,5.8999115795476555
2000-08-08,3.803964885768581,8.79231256707393,10.0869672381769,6.067648362734934
2000-08-09,3.653667726465624,8.776781398296752,8.330471576961967,5.370347878585747
2000-08-10,2.3325301194023806,10.34177362087736,9.185377429860102,5.837829909078642
2000-08-11,1.1058978214141422,9.172314207492963,9.087775041469474,6.770742025904592
2000-08-12,1.4541341428160586,10.825704365512617,9.232485632076791,6.3867044859187185
2000-08-13,2.402435721390571,9.97056867056747,8.523167909056083,6.637729163596835
2000-08-14,2.4804290778732367,9.874060615424693,8.57394687222874,8.601804928463181
2000-08-15,0.5169995078555614,10.5702313789045,8.287321747269008,7.530790625335434
2000-08-16,1.873890662037763,9.731192840061613,6.079270923732585,7.759315317346286
2000-08-17,2.9461452400241983,9.720192884991212,6.3052489103456,7.894280838505607
2000-08-18,3.0617927353900307,7.806057863694131,5.127637897119558,8.839610234312174
2000-08-19,2.700266887609568,7.164048268895225,4.983365064218304,9.134062366608667
2000-08-20,1.9786000293988089,7.24530889481842,4.32091401045709,9.123589790456185
2000-08-21,1.033363917395723,6.2795954247759145,5.898186899803523,10.55798889732529
2000-08-22,1.758176738002496,6.6014494145783935,4.645473665682292,9.201389168215242
2000-08-23,1.8435156951194598,4.806930953063489,6.8066307901219485,9.902582933673216
2000-08-24,3.509876095753973,5.327600419848741,7.434795157538543,9.31477329761481
2000-08-25,2.1660370584230693,4.048960605605781,8.132259828615688,9.52545411364539
2000-08-26,1.3497783112244541,3.2136824085406213,8.47021412075696,8.235172691001958
2000-08-27,1.444188540339167,2.985671182185234,7.427572621666936,9.641912991400957
2000-08-28,0.589464013024706,2.99284597846812,6.422895402748963,7.845484100826104
2000-08-29,-0.27361157261728875,2.6850157807937114,5.92612573623879,8.267012913719912
2000-08-30,-1.0625690651650332,3.2602147093188174,6.266980465916642,7.38100986035494
2000-08-31,-2.0142689649150105,5.76129436707294,6.349925085524551,7.59351110374588
2000-09-01,-2.355070249118954,4.891900985615561,7.457924803909738,5.607657803890749
2000-09-02,-2.8028793608518012,5.1944657890362285,9.325702967275035,7.332665907683707
2000-09-03,-1.7190088731947093,5.684928999694426,9.457825436345297,9.424611098412207
2000-09-04,-1.935159823209554,5.886233688694403,10.54284951902838,8.316945384806477
2000-09-05,-2.693206422245403,4.4338258959372325,11.989216677953348,8.37927335433634
2000-09-06,-1.0685685357239858,5.376244692625236,13.281856285306771,7.950189685170202
2000-09-07,-1.831141500020845,7.203254189319109,12.179135224827505,8.95922091024835
2000-09-08,-3.8908303656338035,6.854248411242256,10.802364212832599,9.324022733759676
