,A,B,C,D
2000-09-09,-3.8760115662212904,7.071204701390031,11.226481265239112,9.246868745004148
2000-09-10,-3.92833738554495,7.634551222680113,11.61267233648535,10.533304337895904
2000-09-11,-1.94746456008618,6.678229283537367,12.570887774668336,9.305188810760054
2000-09-12,-3.2052618502601553,5.899049284153089,12.425495279371574,9.155589732706263
2000-09-13,-3.4683827953001583,5.253452616492488,12.375442322191189,11.476580498927433
2000-09-14,-2.3489008040595767,4.920230191369676,12.660078900728744,11.637555568497564
2000-09-15,-2.9274026248732845,4.153320314546517,12.279234168070687,11.275426851427744
2000-09-16,-2.3689875132446927,3.641028069367835,12.49536928803108,11.891758108780515
2000-09-17,-0.6109736717714349,3.2519379052343793,14.456363909750992,13.064281060530444
2000-09-18,-0.025874852276988602,4.18574306821856,15.286420551102788,12.263249726154706
2000-09-19,1.1865000053487487,4.460200720749155,16.156494522035665,13.624736667196096
2000-09-20,1.203954404633693,3.7893923346611,16.41704078927947,14.016793748195559
2000-09-21,1.9032043812640973,3.599130191725775,16.280895690453406,15.016744560739005
2000-09-22,0.8524541608717069,1.801517998492564,16.002865366887022,11.998866643688059
2000-09-23,2.296600301501318,2.7633285351636108,16.800407737799063,11.951511784041674
2000-09-24,3.2507307557528557,1.6251692096748924,16.42428518633831,12.335626145676935
2000-09-25,4.0174143320866476,0.8653074471979679,15.531126977613631,13.26893756502635
2000-09-26,3.8111443147657975,0.6164933800380717,16.944076217115697,13.54998051561553
2000-09-27,5.292633555033759,-0.3798293337494415,18.195793934425314,13.639593854060092
2000-09-28,5.02980528599995,-0.7346706112205761,19.10073695529591,15.194907047936644
2000-09-29,5.991025171654852,-0.36305711740588303,19.856076587093664,17.03788741576888
2000-09-30,7.17450496764016,0.008986981842487418,20.89708634684369,16.175875797226798
2000-10-01,6.365590271899066,0.14717863235407772,20.842770318447876,16.080540134312226
2000-10-02,6.717117072272384,-0.026349376170286654,20.26104008117494,18.0219817474984
2000-10-03,6.697741751717135,1.872649818291351,20.032213066808723,18.587068055415983
2000-10-04,7.429250269420903,4.435560467781871,20.13411780989403,18.546326552888605
2000-10-05,8.460607538494383,3.3789052144850764,20.4323968821906,18.748269644076395
2000-10-06,7.339709334627978,2.9003346042123472,20.39555458280207,19.650933541908234
2000-10-07,6.529310614032482,2.748991165496398,20.78882238719616,20.233111198229466
2000-10-08,7.574710358843259,3.649666553274797,20.30282648277319,20.739374927543864
2000-10-09,6.752359347718357,3.309351430883182,19.46710259461207,21.60019896429799
2000-10-10,5.807563026503417,4.492497811217197,19.052023863722937,23.498013617524578
2000-10-11,6.094560891809189,4.758229277436526,20.21455442993299,23.170982358482615
2000-10-12,6.029710164956898,5.542298274266632,20.548291484015362,23.408984608167103
2000-10-13,7.274240932709951,5.334751848803393,22.861472449022287,24.456252890670207
2000-10-14,7.853253323463462,5.594593580325597,23.586976219243155,24.25078021968075
2000-10-15,7.930882222518529,6.671018856835461,22.85336784690791,24.975867733062277
2000-10-16,6.412149089701078,6.576500945351427,22.340317899956133,23.904027729072492
2000-10-17,6.429952331715917,7.817118357341309,22.843402205053927,24.199891631886015
2000-10-18,5.191630333385163,7.0810562760004485,21.246625527393793,24.452283533777127
2000-10-19,5.7297909863619525,5.5621583519444435,19.86215768112428,23.35322204876144
2000-10-20,4.188268631306226,5.133793577899172,20.395976730416532,24.459615740809756
2000-10-21,3.888775132613791,5.350775158682261,20.360834230261858,23.93992999859525
2000-10-22,3.361302148369964,4.363655038472908,21.14218241666144,23.040744895873996
2000-10-23,2.9452749059991445,4.692757003285856,21.660017601683826,22.41843402214468
2000-10-24,3.202171035900445,4.000691104934611,21.8687327781695,23.811409672762483
2000-10-25,1.1602887915661673,4.366599443771113,20.90174712196147,22.964826052891464
2000-10-26,0.9803137657773748,6.285668468343994,20.574759212476295,22.776151244483128
2000-10-27,0.9043773360637173,5.7017346826511766,20.977680145796516,23.526968635221614
2000-10-28,-0.3490094595890556,6.125946004421849,21.11735068126768,24.82967345791325
2000-10-29,0.028629869774343952,6.856286898030742,21.3585805578007,23.854906550579727
2000-10-30,1.746208807042815,7.647370320286593,22.539865703751516,25.583921894260815
2000-10-31,0.09921838987711507,7.326337302272839,23.004740129958826,23.735060940265765
2000-11-01,0.6331692383887778,8.478589852509971,21.79953686735622,24.69869220956654
2000-11-02,2.3985177668989084,8.847323581214901,20.938598261153707,24.741821496844235
2000-11-03,3.2444145761646266,8.386560824080458,20.62708624119234,23.30309399103043
2000-11-04,2.4219081611890636,9.601834504233949,22.067267905857204,23.690143681986623
2000-11-05,0.4932099856469163,9.079507931397861,21.263465541417183,23.775743088353213
2000-11-06,0.8413949258605533,10.568727669287814,21.217530054061868,25.323189513404103
2000-11-07,1.716174355456892,10.827466368600692,21.020287192582174,23.568443405174172
2000-11-08,2.0229151109270367,10.410781721335947,21.69708392045437,25.15763646566802
2000-11-09,1.769600305762313,8.872993383602893,21.838886868369425,24.982068552840857
2000-11-10,0.7676039068580927,8.44763717335678,22.205372365878176,26.731705640405625
2000-11-11,1.3072178348517087,8.265612562469046,20.720870983845636,26.775372922195736
2000-11-12,0.847346308406751,8.867161122315693,20.83438505785892,27.714940043121874
2000-11-13,1.216085316355209,9.197254599004813,21.213493738308934,26.217384938148925
2000-11-14,0.0680118906298901,8.296833528906081,21.2327660407914,25.711566616685943
2000-11-15,0.9597957718399557,8.803743697154173,22.104709748449206,24.095855933898548
2000-11-16,2.2727847236519,10.30411133652611,22.607686524011175,24.019545625705714
2000-11-17,3.134317004438101,11.02229531644757,22.78806622735009,23.79594020400726
2000-11-18,3.4254100174318207,12.591602328529842,21.789093538362298,24.452813880288517
2000-11-19,2.966703445729456,10.863620303008366,21.618712326485895,23.46030410021251
2000-11-20,5.263615847993625,10.277282655056734,22.642822104858162,21.9683445521171
2000-11-21,5.694615677287484,10.083731001623443,22.35451190935887,22.75867675069279
2000-11-22,5.321924943482139,11.210015299574767,20.88530651113805,24.486530852046943
2000-11-23,5.5999501877166065,12.731201395893471,20.626310807561325,24.80577417295357
2000-11-24,5.848572599362257,12.976149523036016,21.370798354380227,24.234258125085216
2000-11-25,4.845369744447219,12.299092850790787,20.273964222559794,23.49904950425573
2000-11-26,3.0173579976202998,11.288395965157141,20.27952050661489,24.970722296011584
2000-11-27,1.586087392861849,11.307249494986623,22.051329719400137,24.714612449019846
2000-11-28,2.076804030528773,12.136134019500611,22.04529282822447,24.430234902954325
2000-11-29,1.576147013302153,12.668651005263213,20.893941014768995,24.436879126332048
2000-11-30,1.4493371604628893,12.645570543052948,21.980117111367672,24.738458288040597
2000-12-01,1.4422285777142303,13.877163502691575,23.702959909433172,26.287769945076064
2000-12-02,1.0488932032125002,13.18863712930109,23.551863939949783,25.704140063404065
2000-12-03,1.1712377333992314,13.825961946576909,25.452938957573174,25.636372043003796
2000-12-04,0.9533453225424875,13.133095827518085,26.132063974186927,25.783070470162475
2000-12-05,0.07246884505653095,13.093233229565104,27.591982857805494,25.467520349398303
2000-12-06,-0.2343833070782973,13.819321919048596,25.751881455420147,26.132173768869084
2000-12-07,0.7584091229351613,14.565829624827595,27.292895131705937,27.94101760471268
2000-12-08,-0.22793866947386676,14.576609628030923,26.955988433180444,27.90376917157967
2000-12-09,2.0007573346883873,12.770548976383417,25.6247923642291,30.516312133655024
2000-12-10,2.233976093666916,10.854711493254785,26.19100503158554,30.887373512802625
2000-12-11,2.3657848359862097,10.8790847358543,26.443488376625158,30.609077868449006
2000-12-12,1.5695881595924472,11.253902330224866,25.816512973691843,30.38180742195485
2000-12-13,1.687568333189174,14.18307007046346,24.103305035574945,28.96869040960938
2000-12-14,0.8975030308018837,14.978256160157185,26.187994498653936,27.14660766911885
2000-12-15,0.7370888858662352,14.67153486975306,25.490932908854752,26.95501059551315
2000-12-16,-0.8974290344175664,15.484494892855757,24.9261635624681,27.749826459109826
2000-12-17,0.5328155912616392,14.932567209276517,25.36802169449692,27.854605621978532
2000-12-18,1.6806371743904565,15.750903090425458,26.97459077187549,29.254773845056537
2000-12-19,2.6917401994829233,16.687909109749047,27.28621746021057,32.53816409824515
2000-12-20,3.4099383750607304,18.963876358523102,26.864328460092977,33.268502479777425
2000-12-21,4.35696733785531,18.919509829055393,26.925020849044927,32.991929109118985
2000-12-22,3.8567182725668694,19.626166471415353,26.86755153327123,32.79641662186397
2000-12-23,2.657158790328146,20.217100284562342,27.347515062388403,31.999589193807946
2000-12-24,1.2855269395396889,20.60343970162017,26.326447452600835,31.249050257940958
2000-12-25,2.412016676752616,21.176416924706537,26.99960596131218,32.14112686621177
2000-12-26,3.636614448975643,22.602578023880618,25.112224908476513,31.953317263937787
2000-12-27,5.157778520583977,22.915948996905573,26.204326998648263,30.80922294764839
2000-12-28,4.744887160400092,23.64407882705098,26.209164443291506,30.334100410703535
2000-12-29,4.733436687787544,24.050845654346244,25.54511596494754,28.269483885713402
2000-12-30,4.133007452370041,23.061737660366767,24.945788199042692,27.188186894425677
2000-12-31,5.650268374591731,21.008914302235056,25.887403888028228,25.093942535254076
2001-01-01,6.500541950081796,22.416975447642766,26.475019140287227,27.264971273511648
2001-01-02,6.652622401933825,23.341475103455387,24.69023114229679,27.19754452948486
2001-01-03,4.980043619768615,23.758433392383473,24.11526900441917,27.946337711538263
2001-01-04,5.200061442692824,22.937324377093955,23.917011449950905,28.72914352143501
2001-01-05,7.2644770759609045,23.06425866065571,24.1738587103362,26.763243897267007
2001-01-06,8.837696978614362,22.822639590643696,25.29336048578501,24.89924092259027
2001-01-07,9.101245611144304,22.19689926347979,24.94457798309006,24.291814243560204
2001-01-08,9.69841592693364,23.51585830215786,24.41783440566876,24.646758567930405
2001-01-09,9.858337208760886,23.202541632107103,23.787170487442893,23.9052598361927
2001-01-10,11.768884862962757,22.995350726348015,24.254671105697682,22.529788373615226
2001-01-11,12.146527506110822,22.816150968515824,25.76937805686522,21.58800759694979
2001-01-12,12.103147778261734,22.638165722683638,25.668891621581906,22.054450368089515
2001-01-13,11.63435722172768,23.51515957944615,25.79859335194713,21.80715284284923
2001-01-14,12.499361427138728,22.36334886130228,25.096019443904314,22.562578521088298
2001-01-15,12.153811360541248,20.79099724700822,25.524694499393277,22.250524446403503
2001-01-16,12.15967155092273,20.406160076919694,25.297608644361993,21.688118443258205
2001-01-17,11.409994316924276,20.67665208940468,25.385124180244883,21.482162439327073
2001-01-18,10.784889177095224,21.592465781956246,26.553835855853738,22.57019482868567
2001-01-19,12.102724197901184,23.07271902598944,27.674730301769678,22.737992682158875
2001-01-20,10.594348892762357,22.286380319066378,28.218361998783024,23.326211873082507
2001-01-21,9.24142629394342,23.161849093515748,28.606466288811173,23.09894899535298
2001-01-22,8.664626238403152,23.587020489789694,26.877678701055512,24.96404299122023
2001-01-23,10.616772456289532,24.4117069967356,26.23361572304607,26.029891652082483
2001-01-24,10.194503220094925,23.55158658686911,24.370127497452938,25.353751175058843
2001-01-25,9.784053459456164,21.676662195862576,24.320285232309537,23.284587766736983
2001-01-26,10.88958549106917,21.425866559995683,24.023160187683963,22.684905989469428
2001-01-27,10.014856431015346,18.696073366938172,25.16401756017604,23.402188946404387
2001-01-28,9.880178758846274,18.417259834611652,26.555537517823982,21.652382339707113
2001-01-29,10.617411614037827,20.035535026918154,28.372878731567614,22.204186018574646
2001-01-30,7.1637381246819185,21.69267003689782,27.513781011903212,22.508858664081504
2001-01-31,7.067896746878314,22.7494993535291,29.22155286658525,23.02884558276915
2001-02-01,5.57988975749204,21.986224839359174,28.094447771519214,22.36257850504159
2001-02-02,6.064168894935724,21.96061794904044,29.115872663358942,23.16075712444942
2001-02-03,6.013774964516501,22.40991811224271,27.617819761024002,25.043222471293817
2001-02-04,5.682341483153778,21.879612030454858,29.590352632403977,24.201220138786734
2001-02-05,6.3610420031262604,22.314177801715413,29.058570443613178,25.137443528094252
2001-02-06,6.390014877931592,22.746708984151095,27.135918725038994,24.194672913039888
2001-02-07,6.534031677872905,22.358288743333276,28.292136252553014,25.051463110997954
2001-02-08,5.43768856489025,21.677117983632453,27.516246673906625,24.958072949863464
2001-02-09,5.03388737739686,21.277152868709653,25.65412095135215,22.90858462291208
2001-02-10,6.272695771326621,22.49455508333392,24.79508405196119,23.754098950819152
2001-02-11,6.596119766344472,22.446762992216495,24.05939522331841,26.084675233522976
2001-02-12,7.914879944180073,23.613610600667325,22.776821900238016,25.863531457557745
2001-02-13,9.241770348321019,23.52821203152996,21.66175609640461,25.171576455595762
2001-02-14,9.494548839435748,22.731180548217107,21.283401015582534,23.34148106209576
2001-02-15,9.180210877649603,23.14293970365046,20.236597337301728,24.697773427300557
2001-02-16,7.922271588585243,24.19157835314406,21.198244997972896,24.94027590691836
2001-02-17,8.47406621836471,24.39619377873984,22.277647046026125,24.808075072343783
2001-02-18,9.117591163246576,23.72170231680204,21.7944196788875,24.35679508694223
2001-02-19,9.713582237367472,24.107084200695045,22.37346743222895,24.20150465640819
2001-02-20,8.158085912959537,25.187312719780337,22.56130735560198,22.99958005075613
2001-02-21,9.617506757609613,24.748249765957418,23.578425742437673,22.218452236899072
2001-02-22,9.17219178283162,24.65731850950443,22.65056652716541,22.440705666392436
2001-02-23,8.032636260714424,24.837904833086323,22.90938743410914,22.865376843579284
2001-02-24,8.45774156066494,24.80983878417575,22.980937179051427,21.24542537270385
2001-02-25,7.907412977939762,23.164558346044032,23.729747979881626,23.03372248499776
2001-02-26,8.663827796388372,25.009625244751533,21.866527709390656,24.020878626521288
2001-02-27,9.088784935352084,25.399407385068102,22.897729264157608,23.473513639825406
2001-02-28,10.396906016299392,24.272149183600668,22.846839176755434,24.255913516484544
2001-03-01,10.500954718540141,25.609191729915036,22.190667358741745,23.025844544671987
2001-03-02,8.810720492164814,26.26386188939127,22.368800347886403,22.117853352281205
2001-03-03,8.219771729158555,25.203776117891845,21.074653512363458,23.102436885261323
2001-03-04,7.623165842567016,25.917006325061163,21.663875842639293,21.843512787773022
2001-03-05,7.474409508993568,24.823659275004857,21.862197974329312,22.67133081039049
2001-03-06,7.807045835555417,24.045468059495597,22.46982027327809,22.31233498647728
2001-03-07,7.579274032985017,25.459155862559907,24.031619482475445,23.290198206521417
2001-03-08,8.20909778382785,26.079030724556773,23.04077593854717,24.30853051729858
2001-03-09,8.24951936795632,25.7782235431987,23.752345769952306,23.9179387468005
2001-03-10,8.735123417740196,25.494882613056085,25.191492123554664,22.463429781296334
2001-03-11,9.575904723654077,24.843583326485458,24.828120728336113,23.972531389935266
2001-03-12,9.142716414321647,23.918725322553012,23.81466403466188,23.08203303414243
2001-03-13,10.750890868374345,25.20960534064866,23.015135093379143,20.528739619699493
2001-03-14,11.17505723734646,25.565440821492018,23.36907144689811,21.19096278546878
2001-03-15,12.196911458126221,25.347013015281593,21.5540726835781,22.10302565653556
2001-03-16,11.727905650364445,25.72207622640423,22.357003329573505,21.987349938767778
2001-03-17,12.370336457529453,24.640784428891692,21.493055686700075,21.56518360268754
2001-03-18,13.394256456238683,23.270310127393373,22.235556803779183,22.865003950763438
2001-03-19,12.347971657954703,21.688594242718754,21.92522928236251,21.298716736225096
2001-03-20,12.264870465643728,21.828765996784472,22.686161381617527,21.085606342224274
2001-03-21,11.660251894293705,20.05674887625349,22.304246308436277,22.707379789801383
2001-03-22,12.020694423439325,19.928950963320247,22.246719880918317,24.03435675618805
2001-03-23,11.058676980474665,19.83610746860365,19.596082506745468,23.9678586549883
2001-03-24,12.442795095954319,20.71188764814365,20.04334474933351,23.827347672090998
2001-03-25,11.368929194340259,20.746176691687193,19.839532519074602,22.662980421744965
2001-03-26,12.416318292534205,21.12780584222993,19.41429995871871,22.82010931071761
2001-03-27,12.98048855049418,22.04540514576768,19.409190898327,22.28913071808402
2001-03-28,13.724927703253758,22.34329135955574,22.624863939299377,21.20256002932579
2001-03-29,12.546140265396604,23.624679257715243,22.868917983650903,21.649566680753306
2001-03-30,14.234410161834191,23.473579188442436,23.77738706725278,20.900362854594576
2001-03-31,13.824325680426522,24.03865820358368,23.023370396057555,21.32542913728039
2001-04-01,14.63180779246424,25.02153088734188,22.452655379819088,21.593301044087617
2001-04-02,14.564761085001182,24.079727459960065,21.651874990829008,21.480938840569017
2001-04-03,15.533732867955552,23.09798401821348,20.813611080919245,21.862947068961326
2001-04-04,14.275102035670894,24.182938016905034,20.467083727519427,23.05055236735657
2001-04-05,12.87576780714561,25.356402414859087,21.272243006310106,24.033021507678278
2001-04-06,12.393356927074993,24.394725432937662,20.281291029119252,24.346017020359795
2001-04-07,10.717772135003472,23.881178196577515,20.57464057268165,22.778701911550762
2001-04-08,9.829482531869575,23.984935055856464,20.362533009288377,23.449742289972395
2001-04-09,10.06388085399648,23.86859890502306,20.67969723278232,24.26363545460869
2001-04-10,10.227297947800466,23.20237778183116,20.459562432081057,23.790812055452367
2001-04-11,10.467866396095824,24.008683296136454,20.51793879345206,24.329030225430415
2001-04-12,10.090607611109053,24.79776075732916,20.73264722575652,24.834938738630292
2001-04-13,9.829080804374083,23.327250680837615,19.850297175363742,24.372343900113304
2001-04-14,9.013482370150387,21.876465080115338,18.86836667139818,25.152671884341256
2001-04-15,9.200519695721303,20.780530852908136,20.03618479237377,24.131199456860813
2001-04-16,8.952001255203413,20.52478035574879,19.18075870884087,24.704181563137567
2001-04-17,7.187608063387532,19.64180495753616,17.92899449031767,25.320290312860603
2001-04-18,7.791708229882696,18.467168256784916,18.686228291685037,25.687319894445668
2001-04-19,5.539791535451754,17.556853810715573,19.30536410977654,25.6733957541361
2001-04-20,4.891443091100938,16.79941048367956,19.178153033193624,27.078095020359587
2001-04-21,5.285291986463395,17.029838173601824,18.275443538953844,26.637211408358993
2001-04-22,5.988077348479871,17.570197489053225,17.40386555752575,27.398572114838494
2001-04-23,6.0036117238717335,17.828988894865226,17.561994312392777,28.21444639591985
2001-04-24,5.1296974687086045,18.00895405123224,17.59778410510249,28.963532779110327
2001-04-25,7.054591006455611,16.86641463644282,16.85339456747604,28.34188823256189
2001-04-26,5.932406034244451,16.39707875798796,17.548934344011144,29.78605211719139
2001-04-27,5.948811462444029,17.120923884396415,17.478423618143854,31.252454132220326
2001-04-28,6.641816991473607,18.583951100423686,18.050660649622603,31.91637417773932
2001-04-29,5.812501249593165,17.352615598801258,18.95802367631141,31.20549762063485
2001-04-30,5.790083618688454,18.0514908327707,19.636235899515828,31.848624744156368
2001-05-01,5.066815229411772,19.528507113118913,19.595180617206278,31.714958364830945
2001-05-02,4.563482947519065,19.701811277667193,20.507883240878055,32.42706011607891
2001-05-03,3.0498166279754892,21.42261568383412,22.626015850842776,31.068025128196766
2001-05-04,2.5402658552718,20.203813053183673,22.30957288387846,31.753149155939315
2001-05-05,4.503902156517487,17.887414748272484,24.074488540524897,31.74870771128118
2001-05-06,5.491660486781435,16.797330068281276,22.99065777278359,31.973335677498245
2001-05-07,4.552863780016996,16.959407216061216,22.17954350543666,31.795358187846734
2001-05-08,4.833076732752456,18.32201854599314,22.933813530186512,31.765591816863417
2001-05-09,5.876250691633578,18.605833014971328,24.582655269040533,31.24530204977933
2001-05-10,5.521623498780272,18.916376528096134,22.994430302100533,32.199501681145186
2001-05-11,5.662556429615358,19.937398187186115,24.32149643939518,33.92095414790036
2001-05-12,5.989300832981431,19.599387713161835,24.262403141421913,34.4664491724037
2001-05-13,5.174875749912356,20.1677453638904,23.903159940800602,34.2361280905124
2001-05-14,3.765100020305975,20.31598310940038,23.03961095528431,35.065909811809924
2001-05-15,5.455148968833933,22.427333248193968,22.002243072957867,35.58451113221168
2001-05-16,5.262968345819317,21.922472312031893,22.027101636008467,35.151148320267794
