,A,B,C,D
2001-05-17,5.859894612625444,21.82163188833582,22.82210624625179,33.61179209436132
2001-05-18,6.511254921159912,21.754780872054354,22.419946500124347,35.890575957087655
2001-05-19,6.207194295022041,21.327086755853223,24.436841623282543,34.62642548867268
2001-05-20,6.8119970661823945,19.511747348652317,22.8782121782552,34.85973248132663
2001-05-21,7.531002389391196,19.066982827281826,23.563106916208966,35.24399285412622
2001-05-22,7.108202952644036,17.552154535742574,22.19307389635889,34.01416332654964
2001-05-23,7.5699356848442285,17.70168858700752,21.46622976619482,34.60541398160323
2001-05-24,8.361917588918384,19.20040708957793,20.454570998638516,34.11040543355768
2001-05-25,9.273743199298387,19.340988604414395,18.894784542961407,33.3165146640493
2001-05-26,9.637526883042622,20.157571570306988,19.70272680241935,31.92548010983313
2001-05-27,8.890874027265998,20.430555770396587,19.20079657760936,31.33095356424436
2001-05-28,8.02467594977932,20.835919121109082,18.47810423135249,31.793433991756558
2001-05-29,9.794733428040217,22.57661912183542,19.08944135989352,32.35736035483054
2001-05-30,8.825903018023249,20.80830234893258,18.83581931602674,34.03463046851641
2001-05-31,8.731870837215753,21.127931672899454,18.685928119061856,35.936392269380626
2001-06-01,8.868295299562158,22.931925206499923,17.59195139110084,35.89260058663569
2001-06-02,8.743131414089902,22.342779629497084,18.473904181769065,36.46884621493951
2001-06-03,9.375122402401907,22.503077283426798,19.304851316296453,37.79476961776253
2001-06-04,10.672902274141386,23.874021938885043,19.30741815430826,37.00884970683452
2001-06-05,10.947986302475712,22.53709256682274,19.084951353279482,37.92959427349079
2001-06-06,10.976833897131131,23.20295418760177,18.901319968038912,38.172915221878554
2001-06-07,11.933670709623117,21.20902303272302,18.986929515440647,37.95581461019976
2001-06-08,10.659782677488714,23.08928094172822,19.329742847576185,38.80679248628765
2001-06-09,10.563952132365687,21.862777721685667,19.04171017251081,35.777040506568405
2001-06-10,9.830119722218036,21.677867725409907,19.340440681879713,35.2869105085568
2001-06-11,11.018424684323719,20.726289558959486,19.89949711828486,35.83145724088711
2001-06-12,8.468538320918888,21.63855611308326,19.243841899430542,35.08650750529742
2001-06-13,8.46225621497549,20.83983292193179,18.07995068151932,33.37562140421855
2001-06-14,9.090651300706275,20.17023490930342,17.958271239615662,33.36301846781144
2001-06-15,8.72005063687026,21.162412288762432,17.50851929506357,35.33541668705677
2001-06-16,9.532712441794796,22.45088025417119,15.7662489251435,33.210438766614004
2001-06-17,9.512263777750292,20.22483214640341,14.453506987621047,33.517060659972216
2001-06-18,10.379587691573494,19.88791728151083,14.494242525810172,33.97719934276003
2001-06-19,9.071180761905886,20.127067044432106,15.447038034190689,33.38067216387975
2001-06-20,9.274428437757551,20.832855935956204,15.116488543359544,33.380860098240646
2001-06-21,7.979453805208594,21.555205562219005,15.23683234792123,33.012528760093275
2001-06-22,9.116551987101777,22.101691538359734,14.97007043404637,32.7599446529188
2001-06-23,7.814442560644782,23.012474484457062,14.76457265709331,31.11075123441714
2001-06-24,8.538943782454346,23.698769575649344,14.458057111087792,31.5142750462962
2001-06-25,9.431960147549125,23.440903357927276,15.510284902893122,29.147145263555863
2001-06-26,9.713878331915728,23.033643568531705,15.478987415416745,30.092246077691158
2001-06-27,12.005341792589306,21.153984929442146,15.584922263073453,28.99342944407257
2001-06-28,10.233392657578289,20.368837829085162,16.137934694466423,28.91198191136782
2001-06-29,10.288396014914333,21.445727708170832,17.437723722229745,26.60184787803792
2001-06-30,10.212831049900224,21.306351962340862,18.374693583697493,25.376253610251993
2001-07-01,11.035534209494674,21.936632481141405,18.263527070351774,23.508020930354217
2001-07-02,12.758314889761857,23.033091388965627,17.184854664947313,22.31145326740599
2001-07-03,14.434086016009589,23.430739716773925,17.268705761434678,21.962426955454465
2001-07-04,14.410339244195567,22.761564939494168,16.312639518566314,20.957557141260846
2001-07-05,14.36088981715358,22.214251273678705,17.481846620742417,22.738183263545302
2001-07-06,13.173966303232957,20.440492014678615,17.23354038019543,22.94195313675475
2001-07-07,11.775691828958106,19.742999442992474,17.751709736412767,22.614815784600705
2001-07-08,11.054471266315423,18.045811075888118,18.2180651097842,23.891037646183694
2001-07-09,11.008545385502732,18.76995851431693,18.238948569882375,24.40722310675823
2001-07-10,11.038738990310847,19.873403067026363,15.558279621607285,24.463921749770037
2001-07-11,10.15168738355876,20.26126592742876,14.453073921063156,23.969953638284718
2001-07-12,11.525952358833944,19.776764082382744,14.6401711145518,22.108499306123683
2001-07-13,13.115870420815368,18.88817258656229,14.71053485987258,21.223407946791305
2001-07-14,14.493438274304271,19.146828301117274,13.024048111364747,21.0581272650491
2001-07-15,14.097917885097926,17.99596863389855,13.384326615516224,20.427651723589598
2001-07-16,16.830324972492694,18.691077695088968,13.567544558905485,19.56703183253568
2001-07-17,17.368476210846428,18.52958048036838,16.633465519615537,20.103583633706855
2001-07-18,16.519500986199223,18.0503106923865,14.401743604623052,18.51463448545503
2001-07-19,16.00901503726193,19.128537408327222,13.192696136482075,19.3400908282207
2001-07-20,14.05921865333886,17.125980544899782,13.315982082108496,17.52017652251212
2001-07-21,12.740821031758415,18.09397652807272,12.11409247854169,18.018656298205258
2001-07-22,13.256904908768483,17.791922558894854,13.184976562159182,17.321136975279458
2001-07-23,13.293980292480247,18.199629103153526,14.05870921364948,17.917191874780148
2001-07-24,12.879151169127601,18.247839343510805,12.358665162774003,17.275540365652585
2001-07-25,13.266057991296995,19.016524689417917,13.151776194470806,16.991752179831423
2001-07-26,14.489713254490193,18.330930778936235,14.916671830277942,16.243869060691647
2001-07-27,15.662811327976968,17.970654811467906,14.697931692427982,16.31134429096091
2001-07-28,14.618127123870494,19.28155065114704,12.897744173973903,15.901209309443288
2001-07-29,13.174046252441265,18.509584736894602,13.717070559400602,15.65405781754079
2001-07-30,14.501226241818827,18.519471507369467,13.478622444565906,16.106998584765226
2001-07-31,14.816597712683812,19.791524354364242,13.840294685724109,16.202137187066135
2001-08-01,16.646594236605008,19.005009495323275,13.371055941233017,16.817889531740896
2001-08-02,17.297587918962304,21.792048092121462,12.63815041254613,18.556613689656874
2001-08-03,18.30614295331867,21.36901200623547,10.923613855502008,18.098607021559076
2001-08-04,17.260261435777476,23.636547054335338,11.409987171462763,17.509389585787915
2001-08-05,17.976329315591553,23.96859023505822,11.89650231048253,18.881171137544197
2001-08-06,16.262112523785422,25.15439549618549,10.97911235888856,18.70983881130134
2001-08-07,15.834311155720824,23.80407592571858,9.458714965450365,17.465115886350837
2001-08-08,15.721183414708712,23.817767468197353,8.442134904771711,17.136894015118067
2001-08-09,16.61495588477345,25.196968937844296,10.17281189397097,17.12917946446185
2001-08-10,15.768547110125251,24.107759313747387,8.533039217880992,17.282476276534986
2001-08-11,15.850008674675678,24.813440249695923,9.049293184585373,19.050266693797003
2001-08-12,15.38620841250454,24.53130104625047,8.226282777473305,19.570292632063158
2001-08-13,16.69026070103416,25.372521971244993,9.030616415798006,20.81806710296447
2001-08-14,18.80127482228301,23.213525922387102,7.702675830843807,20.291411053897832
2001-08-15,16.646730457969575,22.588246523022303,9.002273441525158,19.921017934556513
2001-08-16,19.035738376755333,22.493368389404395,9.157706487892574,19.72816939678239
2001-08-17,18.473634043468326,21.230093924064928,7.672760929672409,19.099133718763834
2001-08-18,18.488604114635603,21.612729870288522,6.739331751522484,19.17674453082964
2001-08-19,18.920969525090392,21.266698075010364,6.316848921458343,18.996931371501876
2001-08-20,17.661833616882777,21.004909999325825,5.104047466262911,20.607891324089962
2001-08-21,18.26950038223679,21.98797976657376,6.010202430874889,17.245756433131763
2001-08-22,18.52160456773608,20.070744412463384,6.295112360571782,16.77830121818765
2001-08-23,17.69865717167302,20.48680607260461,4.2862738476818425,15.367162081360394
2001-08-24,18.310898870208266,20.834347900491316,3.8756176536086904,15.25802693452067
2001-08-25,18.425362057346078,20.94740556372829,2.9719252846250757,16.262061457816394
2001-08-26,17.79846064526972,21.1438867880401,1.6322625670895825,14.825773741288323
2001-08-27,17.266911882633543,20.085988234575638,1.4863754791405328,17.11804204439738
2001-08-28,16.66104725438846,20.619837990298784,1.019986603774123,16.397703419610924
2001-08-29,17.53815884863409,21.024098969617114,1.0198586437565884,16.646476714562823
2001-08-30,18.25728565462994,21.033028965739202,0.36467959752498746,17.2683702914729
2001-08-31,19.330139475302317,21.205935749324894,-0.7441108442642392,15.117774274391738
2001-09-01,19.407536623721175,23.771497376297667,-0.5932357555473341,17.47135657942764
2001-09-02,19.682500213051828,23.24976307421206,0.7662613569530207,17.181345666102576
2001-09-03,18.71042000463104,23.719832245078035,-0.5874001161318149,16.632643884266283
2001-09-04,18.786108575067836,25.742442539898313,-1.0418424754819982,15.41215782012787
2001-09-05,19.04496821116556,24.360818098574924,0.8134159988483411,15.450182685383737
2001-09-06,18.564096014889113,21.37065484766153,1.4544049021329446,17.41900009902477
2001-09-07,17.599105147716635,23.0425110381404,2.2616607365096657,18.830258081033524
2001-09-08,17.441350838339496,21.493983270709503,1.7676782055240585,19.47374508663297
2001-09-09,18.89089540291967,21.479379730221286,0.44350079280848576,20.394886276692393
2001-09-10,19.829370564699495,20.379720184713356,-0.5906280572589353,20.035737131290276
2001-09-11,20.607890095190008,21.58307871712471,-0.26651188162963535,20.985867094799932
2001-09-12,17.970372633609546,21.84565288040302,-0.8290625821454084,20.538793355393416
2001-09-13,18.404262902166465,22.428697857130402,-1.077072342045652,22.16239595083155
2001-09-14,19.266075892133426,21.919238925000116,-0.12492296020099669,21.967466503089412
2001-09-15,17.871994831153515,21.5866927231174,-0.4955542842195929,23.05461573617292
2001-09-16,17.398575290645233,20.70257435889932,-0.728735539681714,23.706005600737456
2001-09-17,18.85944574450143,20.56173224608179,-0.8028637333233606,23.88937659354818
2001-09-18,18.54546407645326,21.369235500820366,-1.437300795399826,24.48390886177043
2001-09-19,20.12593847795403,21.765324939180687,-2.103370918189765,23.23865654727435
2001-09-20,18.69742280239036,21.067488946054937,-2.2497091685533794,22.623281794296172
2001-09-21,18.870010185818405,21.814636116585948,-2.0411586281753196,23.042209585121814
2001-09-22,19.527413838418507,23.16788001616183,-1.1445404683588383,22.934376312364027
2001-09-23,20.0386556328338,20.33545166171218,-1.750210249423759,23.33800614783515
2001-09-24,18.975681572719452,20.788606640801444,-1.619146864086431,22.317434483643257
2001-09-25,19.007042199916416,20.881501944284615,-0.9887466847664439,21.865093654290007
2001-09-26,19.816722537053167,21.95577471101053,-1.6303449306726558,22.147147035026812
2001-09-27,21.23800531923133,22.419782888228507,-1.8638903140568481,21.38339289282265
2001-09-28,22.86326532187935,23.619444390128184,-1.4412386783355933,20.432320323058253
2001-09-29,23.381048024671145,22.874325113367064,-1.9951697550315501,19.29435920514508
2001-09-30,23.591288093593466,21.85187727749898,-1.8043639248528558,20.90954258804895
2001-10-01,25.078884647724127,23.23573316901623,-0.3232205700742783,22.693178461429223
2001-10-02,24.456815228781856,20.88024475924339,-0.030405747033928954,23.12967917037915
2001-10-03,23.542014689024274,20.487679550275328,-1.3403190420664253,22.32387753159621
2001-10-04,23.790231373457463,20.330016823150224,-1.0395579540569515,24.396933595083393
2001-10-05,24.016270796143523,19.116910449705955,-1.2251278488857396,24.40262448770975
2001-10-06,23.096453031119754,19.217076273819572,-1.3926711477377258,24.312850762249738
2001-10-07,23.34572641850014,19.061525665299964,-2.488469808705329,24.6588337679997
2001-10-08,22.52846548758681,19.326402002910857,-3.1007261476089316,24.26977545689819
2001-10-09,22.855610284402392,18.798034037862145,-2.9672045450808904,23.165539655033292
2001-10-10,20.276070131912682,18.15304204651797,-1.8930469402404453,25.566497804235944
2001-10-11,19.906417931409116,17.71950853489704,-4.1032323756366065,25.653612373108686
2001-10-12,20.323736253955694,19.686168708259558,-3.5203355503219655,26.54678965336247
2001-10-13,18.269329792355357,20.1277929272336,-4.38875990355012,26.611708126267622
2001-10-14,17.250193761078595,19.661221482962038,-3.243159749091268,26.82300387925216
2001-10-15,17.91681983958981,19.40621311793869,-4.070605896957601,27.388153605400255
2001-10-16,16.770705511733112,20.24886452817272,-3.8923341457868252,25.175183027291627
2001-10-17,18.189461064611343,19.279451174820508,-4.130648298895099,26.044998724825092
2001-10-18,17.205680646951773,19.678083950788498,-3.3903635455471477,25.83567182578809
2001-10-19,16.58282300060891,20.07015788031194,-1.966932282922354,27.937571748770473
2001-10-20,15.897134321442833,19.610667098625242,-2.822395125608558,28.230570688997055
2001-10-21,16.431654331959063,19.439523492751672,-1.763078254103554,28.8964151556982
2001-10-22,14.760960882903497,19.36164675163454,-0.5710359208020914,28.604740019270068
2001-10-23,14.752769900663273,17.946618119972015,-1.2065676361959143,28.908807974070942
2001-10-24,17.14536424619941,19.0550982897679,-1.0020144824164885,30.462106976455317
2001-10-25,17.557785922047415,20.396943836318034,0.30654467316910905,30.34673853835109
2001-10-26,17.888203286218303,18.99892794708541,-0.6304558788070174,29.75630951705321
2001-10-27,17.666447725315628,21.061579863080492,-0.7459880359347055,29.434145447129325
2001-10-28,15.709279398161303,21.06988632139277,-1.3076041025593734,30.133163582353216
2001-10-29,14.152330145839482,20.479390610692143,-2.0545516081538695,31.427077503818875
2001-10-30,14.59523803327192,20.28606613656691,-0.3638482261801188,32.81922300713608
2001-10-31,16.12013040395442,19.88188286308736,-0.7762986180418623,34.10119904867146
2001-11-01,15.511591343438925,20.013843562020945,-2.5331820709199953,34.32727503267272
2001-11-02,15.501955520596056,21.70992093625138,-3.3182737933120476,34.6432955136655
2001-11-03,14.10682846070033,22.4848790278305,-3.6423137432673407,33.63220285385847
2001-11-04,13.258856163971258,22.614842774269494,-3.4681747101995595,34.10015440043178
2001-11-05,13.631919968021732,22.10480813653322,-3.6856486128000814,35.47613962806934
2001-11-06,13.473401405589158,21.80158701364411,-4.219403262350962,37.31654396900386
2001-11-07,13.842246004705647,24.175275875331902,-4.935599451171768,38.646196191523174
2001-11-08,13.744157170362547,22.896809450225643,-4.986905964001385,39.0185011757317
2001-11-09,14.440416950960431,23.151663985401413,-3.8455662518275853,36.89010932022874
2001-11-10,16.081481553340744,23.96752942826656,-1.5438557285633805,36.13788314950947
2001-11-11,15.371148265959985,25.133970011443722,-0.9955085816756516,36.316963144327005
2001-11-12,14.532870533530751,23.81946306376294,-0.9032876025005534,37.54487829136439
2001-11-13,15.001346588401915,22.80033761928023,-0.11641886222940245,36.9429850515425
2001-11-14,16.401441937410294,22.552404772905415,-0.18411138143772973,37.342331674702265
2001-11-15,16.893252326960464,22.154389970369934,1.1863382813780938,37.12928395299271
2001-11-16,19.312206160971918,20.697309612703172,2.6698899022334954,35.80047554514222
2001-11-17,18.874578014449526,21.83390993315533,2.7775512822885275,37.953816305977824
2001-11-18,18.66775249720681,20.847907739997673,1.6552499071799862,39.100229303371975
2001-11-19,18.178911205055854,21.25053695787208,1.3661299700772327,37.81479432133602
2001-11-20,19.48459967717349,20.608762059995602,-1.0723752332377576,38.165029966895766
2001-11-21,19.373494133842186,19.523819542831436,-0.36725496880727426,37.09702308250081
2001-11-22,19.57911982029882,19.404815589604862,0.5917542385958977,37.70717817598336
2001-11-23,18.8483071559577,21.295972454383453,0.20883182972054576,36.59658395405202
2001-11-24,18.12912448914447,20.83263702780656,-0.7453866741625701,37.572909501526865
2001-11-25,18.312167529337113,19.44043065266816,0.07511383094745716,37.32538599124816
2001-11-26,19.216952183618115,16.911262102172355,0.15461894725697486,36.77318663004702
2001-11-27,19.310989392455408,14.753228099568304,1.0784147204095464,37.20735817740945
2001-11-28,21.06916342654736,15.6178953827141,1.3094727980940637,37.03051313464514
2001-11-29,21.450029706983383,15.341230845568251,1.1730921398880891,37.642653327784906
2001-11-30,21.760867709014356,16.944215036985764,2.016529673928898,38.36404247972906
2001-12-01,21.878670802269106,17.418909191814183,1.8799008061575921,39.115879349256545
2001-12-02,22.15368921307717,16.786066357215656,3.06766729982723,39.89641166163031
2001-12-03,23.303132831558983,19.383639408550465,3.3101661416712087,40.127134220146424
2001-12-04,23.728488477134302,19.725445070084366,3.687441590194828,41.877357392657906
2001-12-05,22.740675755365107,18.84214179505897,3.2611953781723737,41.289952591045704
2001-12-06,24.935497016227814,18.88881793234305,1.4896874828218385,42.61833672471641
2001-12-07,23.831162399756256,19.601034585420653,0.9553408218573114,41.8913384471799
2001-12-08,24.05566139008668,20.896536684333938,0.22162803584663004,42.26879609513854
2001-12-09,23.48484865428723,21.01198020924468,0.2572850385021722,42.50606194197971
2001-12-10,22.52479676584646,21.169458402960622,-0.504182766107785,43.483484061549554
2001-12-11,22.618926986197533,22.01771040440941,-1.049737889953784,41.1479049188903
2001-12-12,24.228610890097773,23.572148121074573,-0.5687037411468545,41.11654126604714
2001-12-13,24.29481827127832,24.07711332073669,-0.5305801152539589,41.69329233754855
2001-12-14,25.53298230210959,23.64830597986598,-1.6625511821167565,40.06173994102169
2001-12-15,26.938237232566713,23.72785425034522,-2.9276733283614136,40.359417646792764
2001-12-16,26.564314854755406,25.05352235677838,-2.3789318193220352,40.41313660126721
2001-12-17,26.72376398765516,26.938494395910013,-3.5197373882944083,39.99290354206137
2001-12-18,27.91660901769642,26.38029361428813,-4.145406242859303,42.0079921423857
2001-12-19,28.56781193783801,24.990203474132255,-3.9969436892812467,41.73101283610657
2001-12-20,29.61284028211119,25.587198684882274,-1.7280280353244928,41.84021466823367
2001-12-21,29.295759503056427,24.294513275707498,-0.6940190276811782,41.82693950226158
2001-12-22,29.528785169567932,22.987542080870526,-2.8787741323807055,40.67952893278844
2001-12-23,29.726326921226754,24.18357727618163,-3.0280567592236465,43.21706919322227
2001-12-24,30.429145157677475,24.501560894540713,-3.78880252875189,42.373047771574235
2001-12-25,29.120843920974757,25.52595737930158,-3.8413966896234455,42.511951693761254
2001-12-26,28.399874233197437,26.965724303020554,-3.7926555124356507,43.649094090142164
2001-12-27,27.326466364448734,26.130785122774668,-4.247774716403985,43.50367591149503
2001-12-28,26.547287387639525,25.16261633495964,-3.7571171644546775,42.15743210195832
2001-12-29,27.11548010150471,25.91431556668186,-2.615732759216532,41.66088402510655
2001-12-30,25.761657180758245,25.970764838319553,-2.932126364621923,43.01569310544305
2001-12-31,25.213336074405746,26.20888201122883,-2.841075840601649,42.573189000107234
2002-01-01,26.08529453671598,25.788583056293028,-3.142722335950208,43.00991125138787
2002-01-02,25.846207287520254,26.57903466904013,-3.439029384993952,44.562280108238525
2002-01-03,24.958213516868593,25.141636654776324,-3.479600317650231,45.277711383350784
2002-01-04,25.68528756402376,23.589146592055663,-4.0606220398036434,44.573871204511015
2002-01-05,27.3154396296151,23.22598786152835,-4.591907903382652,45.539867593110635
2002-01-06,27.89327591388075,22.743154646577995,-4.803028827687989,43.98450129258708
2002-01-07,27.56409867485379,20.74674571050526,-4.494834143697249,44.78028502562026
2002-01-08,26.044737653416203,21.108382652416136,-5.248011090239024,45.11817160792844
2002-01-09,26.73379756633498,20.61137978529031,-5.49861173580548,43.696092868603685
2002-01-10,27.02358338405868,20.693612986854312,-5.1757372233994765,42.342928685254876
2002-01-11,27.51480274024905,20.274698611631816,-4.785887989374219,42.5565540047419
2002-01-12,27.28923826965215,21.721887721155845,-5.149334827218023,44.07049313684481
2002-01-13,27.636946814680496,21.324838038550276,-4.957164211724328,45.197903502539994
2002-01-14,25.998459994653732,21.773904389144647,-7.4163427512611015,45.857068755406424
2002-01-15,25.519596463137677,19.660194873314726,-7.911157231226959,46.27148008598381
2002-01-16,25.594818954038555,20.680371914775435,-8.267952937345797,45.91257749334582
2002-01-17,25.347068708040634,22.809145583010856,-8.52793380291068,47.710298462644054
2002-01-18,25.688994940383186,22.055920651581125,-9.702050767701147,46.860350461938594
2002-01-19,24.25178952699219,21.968348505824455,-10.539349094768136,47.12669737674341
