,A,B,C,D
2002-01-20,23.495695362751267,23.942719710547934,-10.947263097583447,47.89059217114484
2002-01-21,24.107922023148728,24.883759119197265,-11.167670106750286,46.48345737849697
2002-01-22,24.67957407754218,22.331990763491657,-11.717124888146877,44.84100470046494
2002-01-23,22.892554766690044,21.965549879489092,-11.882502998795086,45.25919736853297
2002-01-24,22.89776782587296,22.1922204692203,-11.332647291575782,45.423495589440535
2002-01-25,21.429970146129673,22.41914022652341,-9.852272412717365,45.82884680977932
2002-01-26,20.104288293966555,22.859984542499497,-8.014960160439596,45.04299467308066
2002-01-27,20.10038084799199,22.97348949420444,-6.993308290318179,45.73375476871011
2002-01-28,20.39264638626668,23.693605521872982,-7.536027497206122,45.19047308659796
2002-01-29,20.685167592833054,24.08727253709262,-7.549909492498266,45.0087008827417
2002-01-30,21.336408559728383,24.1334790188308,-8.243929926296499,44.90976692674713
2002-01-31,21.35575635884819,23.77073028170845,-9.025331151466482,44.45679292961068
2002-02-01,21.547540337087753,24.640410020448055,-9.467907815219837,45.637458494997055
2002-02-02,20.166091588526314,26.036903033048382,-8.490761987185959,44.97103152484964
2002-02-03,19.67789256091296,25.163446138414987,-9.862440811228023,42.530219595164255
2002-02-04,19.013654572204132,24.649180809576592,-8.257992318903707,41.260483510111634
2002-02-05,20.180652714293903,25.285791507612107,-9.368620841714144,39.678110772575025
2002-02-06,20.48964228283141,23.72675791533795,-10.795602632678289,38.828597181056374
2002-02-07,21.141740259604482,24.063629060743494,-11.13507859341401,38.83674297567979
2002-02-08,21.33117938436931,24.29747165904049,-9.53376935236827,37.74431599885114
2002-02-09,23.341129808419595,23.794111125478512,-11.800972709065483,37.7203487553554
2002-02-10,22.018112871066805,23.639979937039303,-11.8415144047552,35.94356343337511
2002-02-11,21.66243100739325,24.31482892865133,-10.520571276080538,36.64645568240357
2002-02-12,21.940885328738744,24.514712225621675,-12.28171283121787,36.24461986633313
2002-02-13,23.465960044324696,23.086180553514808,-11.58941815524694,36.4189324294816
2002-02-14,24.636079120463226,24.75034645094213,-11.382012799294891,35.15508044261178
2002-02-15,25.094353578373056,24.08336505836487,-10.374857973673898,34.579673133840416
2002-02-16,24.489075457469742,24.582262501995643,-10.767287347094035,34.971675790856374
2002-02-17,24.40150331702758,23.969636088970436,-10.065529100586488,35.40070044404205
2002-02-18,23.858770704533278,23.056905486716175,-11.020024590847058,36.02147859894348
2002-02-19,24.793142993552323,23.913233475643867,-12.22748662918608,34.57622045903025
2002-02-20,24.01100604558499,24.913485256455587,-12.065552044479405,34.03158954705417
2002-02-21,24.873040101633293,25.832182021353272,-13.402245809667766,35.20183965878152
2002-02-22,25.42636189485461,24.94983555287297,-12.96915555972908,33.95858229456464
2002-02-23,25.49975579205277,23.819776306322368,-13.675200333382307,33.74759136079345
2002-02-24,24.34864924567553,23.472145501273914,-11.553655559734091,34.47029452196848
2002-02-25,24.22126291982748,22.49287628024705,-12.016797109272307,34.37248019277208
2002-02-26,22.886703014010468,23.384387978133088,-12.614087415513637,34.05832188940411
2002-02-27,22.75495107187129,23.835507736297274,-13.770142512941863,34.58532292469947
2002-02-28,22.40787220335386,24.63056568747694,-13.419300644872893,33.85428767506113
2002-03-01,23.54458501427094,24.63356118172046,-13.695305349806342,34.30247790527937
2002-03-02,26.742606323592085,26.39974724439387,-14.199164981050073,33.52860062850565
2002-03-03,25.84312214926775,25.832979488193445,-13.885909936690252,32.06157190475333
2002-03-04,25.799839331687863,27.251073542671705,-14.546804090978556,32.644028371867606
2002-03-05,25.17571479727943,26.77755297804413,-13.79298929793248,32.998180403932835
2002-03-06,23.871034818625535,25.990930785028777,-13.55989128716997,33.00107446878066
2002-03-07,24.69838683839232,26.67902605674202,-12.417002427026032,31.46076618366899
2002-03-08,23.30970222747559,25.53228589616301,-12.185636431005916,32.56504134715938
2002-03-09,22.546740945232138,27.299212272245487,-11.635474482890471,31.7714185320595
2002-03-10,22.58583978730933,26.75030064749493,-12.444889263485354,31.890593502794776
2002-03-11,22.471808539453495,27.29283773900644,-12.744723530819037,31.604255616463547
2002-03-12,21.91021421305517,27.509601659555823,-14.25607411913597,30.914109209437456
2002-03-13,24.2102678234598,25.99662668517334,-15.570797204816298,29.423054779458916
2002-03-14,24.84800432659603,26.287558839284095,-13.456962349763572,27.659510147169268
2002-03-15,25.72580875099924,25.420492064175605,-13.22686836672794,27.30691462641295
2002-03-16,24.324450360129262,25.396925601525183,-12.317373332652412,27.727316147003894
2002-03-17,25.20850864370008,24.75033936738688,-12.567177322483186,27.043246529634903
2002-03-18,24.593781303899604,24.550052825508935,-10.658483632418237,27.62463326855954
2002-03-19,23.9165650407117,25.133206799742425,-9.954432976975028,30.048837145437297
2002-03-20,24.118128780586886,25.619160639834146,-9.35677061296991,30.12219911259804
2002-03-21,23.432674289754395,25.867672812329467,-9.538203500148656,29.32850910198352
2002-03-22,23.913120256355384,25.545095707290976,-11.072555295975864,30.157825874412136
2002-03-23,22.433135339063856,26.36070956808263,-12.267713913378612,30.019645144459734
2002-03-24,21.8098069830169,27.241742726351927,-12.037547051425554,28.442872439381045
2002-03-25,24.211628050998566,26.923652505283194,-12.07253137760454,29.017312632991953
2002-03-26,23.350466799026734,29.095376081490283,-11.029888048275033,27.407479711465886
2002-03-27,22.7490975648454,28.746458388760164,-10.5926962671037,27.53402428194319
2002-03-28,23.88562448064614,27.95834037332737,-11.03888660769991,26.26287061919397
2002-03-29,25.47597981324919,28.05874197740853,-12.026136698172232,28.011836097433342
2002-03-30,25.589517617976995,27.67590959046289,-12.695304587946849,26.538392553239696
2002-03-31,22.996411261223166,27.37963373643105,-12.67085661671851,24.47941874881344
2002-04-01,21.612703972879117,26.811812630463944,-12.622791786688376,25.938242825403393
2002-04-02,22.372206790306123,27.19498831649094,-12.77707615779706,26.294021860637923
2002-04-03,24.046705429016907,28.321485133782655,-13.270863585973954,25.920553674350657
2002-04-04,23.410113521245687,26.49252404330373,-14.025541081598446,25.535931314428613
2002-04-05,24.22080861208988,28.003960155300764,-14.774856268268875,24.61876657351329
2002-04-06,23.861413496136926,27.566327262245775,-16.822480432053588,22.775787229190595
2002-04-07,23.429144242461554,28.16932496287069,-16.927710975541665,20.97722034336804
2002-04-08,23.3738691359884,26.587684095386173,-17.067223661500243,20.45457654942739
2002-04-09,23.93913095640338,26.775813630587162,-18.14479305678837,20.076840706492113
2002-04-10,26.65456962895563,26.1416097605555,-18.001830598625617,20.80787605390916
2002-04-11,27.567637250720377,26.763618027522757,-18.896437308861707,22.099838137548808
2002-04-12,25.961718122934712,25.732889234330628,-19.138381152060568,21.680767695834835
2002-04-13,26.10486774259501,25.647705432123004,-19.238462536680107,22.38699210779116
2002-04-14,25.465685294657757,25.4282440700832,-19.653768105646893,21.91951771569649
2002-04-15,27.448280622313675,26.600747679219094,-21.563287828161567,22.315138025812935
2002-04-16,27.62346411547331,26.440914717826885,-21.32382175902865,24.40981177885222
2002-04-17,27.708919708646743,26.830995249455846,-22.293454865533473,25.31115990073325
2002-04-18,28.976438197564462,26.886552979300784,-23.58618126902616,24.259309495387875
2002-04-19,30.490579743842982,27.947592016378415,-22.361438235254376,22.93873675243502
2002-04-20,30.79775639489672,29.02731374640159,-23.221304079847695,22.86707118724287
2002-04-21,31.341863721520735,30.800039539265132,-22.28886953396611,22.433846416054735
2002-04-22,32.61823789503548,31.750253453618875,-21.31280704521002,22.822940710992913
2002-04-23,31.486564476553863,32.24734309205418,-19.630762463568708,24.861195100306226
2002-04-24,31.01292606708335,32.800931433276325,-20.617321296588017,25.28181416304848
2002-04-25,32.81548452431065,33.3374224794627,-20.208961641797625,25.38489095307337
2002-04-26,34.20715413176218,34.92715783139077,-17.898199477716833,24.955514424055938
2002-04-27,34.487625946481586,36.41304729592647,-14.877399903049891,23.902430647162067
2002-04-28,35.10004141053312,36.75824165577221,-14.042633701498497,22.528495095472927
2002-04-29,35.56213170014446,36.657029444175016,-13.505274879563258,23.807910520373362
2002-04-30,34.838756075775024,36.370544297320116,-14.613259383189682,24.27361025793404
2002-05-01,33.49950022037717,36.4350962914883,-14.85049084058445,24.980706464562818
2002-05-02,32.21848649356166,37.295049728865585,-13.595375352394301,23.6631076780452
2002-05-03,34.44453095982662,37.41961590538834,-13.720002495902365,24.048875673530954
2002-05-04,32.71771715625468,35.52274787059661,-12.708809553413104,23.57373650708478
2002-05-05,33.23244829153447,35.97635723885477,-12.715971577222119,22.7700578817621
2002-05-06,32.934983302699194,33.81274673838823,-13.460691391823289,23.488261168337964
2002-05-07,32.333448896203606,32.85588349668629,-12.58703319577044,24.43853143308368
2002-05-08,33.12415896399237,32.09319145001713,-11.904850264985924,25.30022197109014
2002-05-09,33.29330653034692,32.47991410845524,-12.064838265178915,25.820413730482862
2002-05-10,33.28783407092007,33.99092841287277,-13.76684650616253,26.820538374877415
2002-05-11,32.62758722815216,34.090595203264286,-14.887143016034857,28.75899975401431
2002-05-12,33.24942366869082,31.627759012584793,-15.749872223230094,29.78905220936589
2002-05-13,33.556562577760644,31.07335967431853,-14.85162381911452,31.756510859730426
2002-05-14,32.88645464047703,31.62210404914102,-14.614007303609482,32.286632706519384
2002-05-15,32.70543225953473,31.344031599124563,-15.02259033959206,32.18412101009576
2002-05-16,32.43504157211415,28.80536978869087,-13.887144925845515,29.409043656139705
2002-05-17,31.287591664203507,29.230170376465338,-13.75376672470446,30.509764006943367
2002-05-18,29.569259679551738,31.824328344297395,-13.44941970879163,31.677952144045232
2002-05-19,30.91233647876204,28.708843140906765,-13.246370898881331,32.243338848103555
2002-05-20,31.51001175607292,29.15225657972865,-12.484821936898696,32.46940883334859
2002-05-21,31.09357575200594,28.60005959031912,-11.760256229594527,33.36111274437859
2002-05-22,32.47343892381115,29.146699287477567,-12.788665817525935,33.55305723949982
2002-05-23,32.69375033572167,29.5718512124273,-13.532975058970568,32.43780030593938
2002-05-24,32.856325268272975,30.04095489742334,-14.732869519937324,32.747122301276804
2002-05-25,33.39623706313196,29.668993215869687,-13.851029681348974,32.91832292284811
2002-05-26,33.169348169228215,31.02030018718553,-13.204048917403368,33.05850113129566
2002-05-27,33.59531008662208,29.267293862726763,-13.65312645976259,31.79830713108282
2002-05-28,34.141001520816204,29.152808481184582,-12.964025550717002,31.50394964922441
2002-05-29,33.814700299183606,30.775909780861245,-12.102530669635696,30.614659623324922
2002-05-30,33.51146341345421,30.414971907344654,-11.165972851958713,29.993616995616502
2002-05-31,33.81548092265972,31.372703204957247,-12.981519010280584,30.113782341640484
2002-06-01,34.382522873214796,31.995746807929514,-13.567437506053771,29.806170246768723
2002-06-02,35.286317489188924,32.82390875414856,-14.56182233823537,30.01110205588797
2002-06-03,35.1823219804262,32.35463863638447,-14.672494599803576,29.820855091629795
2002-06-04,34.92774594005028,33.989531691132825,-14.043139082066922,30.486241976354183
2002-06-05,35.444251141354144,35.91579179380955,-14.11222957365213,30.0805557600232
2002-06-06,35.74788176155057,35.98168068356365,-13.916109884938262,31.23047271275129
2002-06-07,34.81992841263881,36.696133735187274,-11.351147277448366,31.161717101165483
2002-06-08,35.74643629021993,38.15275164820367,-12.607664414144962,32.25010594770758
2002-06-09,35.44687767391722,39.0124769572205,-13.627876217716459,30.6779090679129
2002-06-10,36.18940193139004,37.948198463247046,-13.670764615756015,31.233570723386404
2002-06-11,36.10932209634781,37.751989935963955,-13.970182679217174,32.28340640446631
2002-06-12,35.607161070086974,36.70234960218927,-12.72350274119043,32.97426718458622
2002-06-13,35.53322442037543,37.24782911943457,-12.032308894425622,33.31693164770165
2002-06-14,36.077874809258034,37.083996648267224,-12.836008090229576,34.80408204220787
2002-06-15,36.89763476150962,36.424894633820465,-12.21088769417647,36.01155487112949
2002-06-16,37.348959652687874,38.055724276376395,-12.606364026970356,37.48364021940101
2002-06-17,37.72355109616571,38.25882468725066,-13.701663466213944,39.08491680609005
2002-06-18,39.50824882344056,38.770690422812095,-13.185956713683861,39.7362955156759
2002-06-19,38.60796348389,39.27708956280091,-13.008806074021466,41.169797054741466
2002-06-20,37.71098369106941,38.10974607952937,-11.49822907518601,39.980381876476635
2002-06-21,36.678886162940486,38.43525413827688,-10.069381303894938,39.36976741286083
2002-06-22,36.70955690582286,37.65226670006414,-9.09295722756052,38.090633670125364
2002-06-23,36.784903430209134,38.48543444809821,-9.562715695989217,37.794936577420785
2002-06-24,36.10777288867288,38.78144075640613,-8.525132741364061,37.08872866259076
2002-06-25,35.97336872638326,37.94373882449107,-8.435954238882726,36.99659790991711
2002-06-26,35.05211648276428,36.452768294969914,-9.57219299838081,36.73245534967485
2002-06-27,34.49254259809775,37.10058518413869,-10.690205807420654,35.902006383287706
2002-06-28,31.71818465228177,36.95093035700229,-10.254776550894329,36.57424726954587
2002-06-29,31.6778991924714,36.60043438791517,-8.941055179921287,36.480610416225026
2002-06-30,31.524721173068325,36.13819349064617,-8.17395277305509,34.44350252384374
2002-07-01,32.721493670654155,36.91378607179328,-8.675322217794065,33.838617968123344
2002-07-02,32.37349629544249,37.1394049683059,-8.448981657668691,34.9312524763285
2002-07-03,32.50943492214568,36.80347355293679,-9.457074863150718,33.884670306942546
2002-07-04,33.70573192497454,37.13233787294328,-10.996772095222134,33.837115116676735
2002-07-05,32.79032521085638,35.23437582038952,-10.322505447910153,35.99392487062828
2002-07-06,33.70887864608442,36.33336494630215,-10.76422667337344,35.15287169639619
2002-07-07,33.51270750434047,37.362969706019236,-11.008187687156886,34.658851845370386
2002-07-08,36.122689540381,37.55256280616369,-11.13056445753639,35.40696695312301
2002-07-09,35.26110985151566,36.36697522388426,-9.740896033581596,36.20509551416005
2002-07-10,35.367916361411915,39.0285116628168,-9.648843708260953,36.704995726747256
2002-07-11,35.533209905303345,40.35537015450743,-10.975314542044885,36.78385629287418
2002-07-12,34.472580403866495,42.29634221381484,-12.313631962363397,36.56926410760224
2002-07-13,34.99478562224696,40.91624977064979,-11.707930425734675,37.15566848276017
2002-07-14,35.09174881045307,40.03278961775098,-13.061524856110594,37.24855636267968
2002-07-15,35.49128452992402,40.41836068500723,-13.042642864435813,37.53739436584881
2002-07-16,35.941087946053486,38.39689380193023,-10.961712386314158,37.4210522108144
2002-07-17,37.382340585918776,40.85578609255709,-11.10778472114374,38.65259401424801
2002-07-18,37.06197672943077,40.25311092532026,-11.943803704980487,40.14290885899873
2002-07-19,37.61653491496023,39.49241697703618,-11.627478095409495,41.01975954212563
2002-07-20,36.98125302717983,38.13717217719055,-9.824500385112735,40.72924671595189
2002-07-21,36.99424259520472,38.46386063924186,-11.124262734506964,40.18136894002277
2002-07-22,37.52861650019279,38.32094528990648,-12.580024923120657,40.380095407292686
2002-07-23,37.46597134613758,36.27293339559591,-11.628957548448913,40.607456431944705
2002-07-24,36.54993273706391,37.00901417956217,-12.008339943107632,41.112328462080676
2002-07-25,37.49599701806585,36.278970834729684,-11.142760342110972,40.11543952553066
2002-07-26,35.98491786701946,35.252049587660586,-10.359053214250974,37.97655770615218
2002-07-27,34.87499823144882,34.841704191549525,-9.35601510891327,39.01647547257888
2002-07-28,33.769835420401115,34.3173035036481,-7.960553474349512,39.19681482009074
2002-07-29,33.14717583708177,34.43689765276457,-8.951772247280175,38.86564756853749
2002-07-30,32.99959151019169,34.072657466971414,-10.049622361400347,40.455572646287706
2002-07-31,31.15619669119838,32.673710220840945,-10.828534586580584,40.608040295527346
2002-08-01,32.1678135336449,31.825848367799946,-8.827594491417758,39.88972606630464
2002-08-02,31.190510663955294,31.04640627505496,-8.236842872691424,38.487304117292645
2002-08-03,31.45971330438337,31.0526443746763,-9.304604235042913,39.4291888449057
2002-08-04,32.185514012794165,30.031087517479296,-8.406635992448871,39.21868740039395
2002-08-05,30.593040199665033,30.805607807780124,-7.677573029810206,40.41413261491384
2002-08-06,30.46927373407166,30.349687653090097,-7.768933195831852,39.20842800592028
2002-08-07,31.107196498030287,29.8250439303439,-6.795938435973644,38.87534037167403
2002-08-08,31.37131408088529,28.011601494427758,-7.390590319519127,38.14836257812432
2002-08-09,30.791917786049105,29.166632390806953,-6.968914689724719,38.87041753245672
2002-08-10,30.889134300318204,27.704882074232657,-5.692194235202292,39.107224402927656
2002-08-11,29.820645631260234,28.323743359964883,-6.464571441288605,39.423790349587605
2002-08-12,29.326523763211576,28.333979027026977,-6.879594728816956,39.27361794874637
2002-08-13,29.99507591564775,27.181280718147892,-6.707362392093745,37.3848462857659
2002-08-14,29.34415812961234,25.672393820394735,-6.754498410783554,36.83595987608571
2002-08-15,29.125548550446425,26.750187522384934,-6.3228799287927195,35.30441439713614
2002-08-16,28.503732011441667,27.069222757060984,-5.835350998617391,35.800718829704245
2002-08-17,26.92424132661315,26.858284953185233,-5.571626850982533,35.45064244092105
2002-08-18,27.55566533936235,26.01164150954556,-4.08440888582442,35.95961002872214
2002-08-19,27.38405117525632,27.205537509787828,-6.992947098006191,36.593893164257395
2002-08-20,26.527916496389306,27.35727785374905,-7.576778051465082,36.549805558528746
2002-08-21,25.694141670805934,27.43007975893218,-8.171591308659911,36.42903540770569
2002-08-22,24.9704003317503,28.43942462461048,-6.957841376096664,36.32673039973547
2002-08-23,26.027190099317444,28.99203185190717,-7.386688831847619,35.85841338736467
2002-08-24,26.15023763479307,26.99416524436594,-5.02420554804935,34.339886354801756
2002-08-25,26.71178707094326,26.29795559195043,-4.960156607652906,34.408728317200755
2002-08-26,27.15311808206221,27.191931813587253,-5.950442868795951,33.93552172167605
2002-08-27,26.130520235893517,27.92619803511771,-6.1330255067446515,32.49973230849333
2002-08-28,24.751993711268643,29.851123036227193,-4.826542967310047,29.83205158202528
2002-08-29,24.001675490476863,27.512542911881805,-5.797568592998915,30.007734146453245
2002-08-30,23.433654586218186,29.215415085094335,-6.779608840315437,31.093456984719943
2002-08-31,23.136718759789854,29.91965949237813,-5.187139355668488,32.05894568723998
2002-09-01,23.41727047264345,28.925507009858325,-5.201127082708069,31.34941924509502
2002-09-02,23.29276946175147,28.427365678489952,-5.160688960618381,31.654982164939863
2002-09-03,22.38965960638452,29.481370810674886,-5.567940932443455,32.07633569919782
2002-09-04,19.912261039471744,29.704992817703328,-5.5548379306271105,31.621770767834725
2002-09-05,20.102059767257227,29.703389942926268,-5.9357222145538735,31.976899958396974
2002-09-06,18.55345226082023,28.304070776145622,-6.5709062225023445,30.866863899787546
2002-09-07,19.39355868038054,28.7138503232048,-8.234068674572658,30.314140707615874
2002-09-08,17.9147037042701,29.66382731841348,-6.276474469607071,30.213460202550696
2002-09-09,17.62667655872402,28.809357895350534,-6.878387963219824,30.96107744809319
2002-09-10,14.935794251006776,29.61840456689274,-5.834621225060924,30.425379731191214
2002-09-11,14.968952781789932,30.104208386063814,-6.4843354927744885,31.394979888183826
2002-09-12,15.261628491843608,29.395375420996498,-4.812722503431236,32.762656707203604
2002-09-13,16.698409365806064,28.860610744837093,-4.935667753520293,34.0233998994485
2002-09-14,18.9233340955431,28.742510963426703,-4.289167615673676,33.08762162553042
2002-09-15,19.60948759163414,27.8396216347101,-3.030945021353193,31.736617107290726
2002-09-16,19.25203527688004,26.67963488821564,-2.4678839240982646,32.26356647223116
2002-09-17,19.28666476342484,25.1722305325918,-4.305133491583364,33.3710457970982
2002-09-18,17.74444478608284,24.157558314026655,-4.294770262744899,34.092405397359805
2002-09-19,17.770239201930845,24.910075616579096,-3.637561483026899,34.72217557421426
2002-09-20,17.677945667825707,25.37124448778943,-1.493031222356953,33.57804525352462
2002-09-21,17.99105253536291,24.708894340069254,-2.7748886532966353,34.343955464441585
2002-09-22,17.76593407566417,27.08213779393084,-4.72724632585133,35.00312040974973
2002-09-23,18.125006729078244,27.236095198421353,-5.901606231863136,35.33151251301958
2002-09-24,18.79616651613799,26.704586924037827,-6.647227207423104,35.494193052716966
2002-09-25,18.26460426551378,23.944656949129758,-6.407024940176318,35.92301885057271
2002-09-26,17.85483388467608,23.767954447035073,-4.881195662051594,37.29253661615344
