FLASH,DESS,FISP,PSIF,Class
7,6,10,2,AIR
0,6,8,0,AIR
8,2,4,11,AIR
3,7,2,11,AIR
5,3,0,6,AIR
2,4,0,7,AIR
7,5,1,5,AIR
3,4,7,5,AIR
4,2,10,2,AIR
5,1,4,7,AIR
3,6,6,9,AIR
2,2,5,1,AIR
4,2,3,7,AIR
14,7,3,7,AIR
9,3,7,5,AIR
1,7,2,2,AIR
4,6,9,0,AIR
3,4,5,2,AIR
3,4,5,9,AIR
14,4,9,11,AIR
0,5,3,12,AIR
4,6,5,4,AIR
5,6,2,5,AIR
8,4,3,11,AIR
9,4,10,1,AIR
3,1,5,0,AIR
7,3,5,5,AIR
1,3,7,3,AIR
5,1,0,3,AIR
14,7,3,8,AIR
2,3,4,8,AIR
2,2,0,10,AIR
3,4,5,0,AIR
0,5,9,3,AIR
0,5,6,7,AIR
4,8,5,5,AIR
2,0,4,4,AIR
4,3,2,4,AIR
6,6,7,4,AIR
11,9,10,6,AIR
2,4,2,6,AIR
3,6,6,11,AIR
6,5,4,5,AIR
12,4,5,12,AIR
7,5,7,2,AIR
3,2,4,6,AIR
8,4,3,3,AIR
4,7,5,4,AIR
3,2,1,9,AIR
5,6,5,6,AIR
9,3,4,4,AIR
1,1,7,12,AIR
8,3,4,4,AIR
4,7,12,4,AIR
1,2,7,7,AIR
5,8,7,6,AIR
2,6,4,4,AIR
7,6,7,6,AIR
5,7,7,9,AIR
4,12,12,8,AIR
8,6,12,1,AIR
11,14,3,8,AIR
1,6,3,6,AIR
1,5,2,8,AIR
7,5,3,4,AIR
8,4,5,8,AIR
6,3,5,3,AIR
2,3,1,8,AIR
7,6,6,7,AIR
7,6,3,6,AIR
10,3,7,7,AIR
4,7,8,3,AIR
8,5,3,4,AIR
4,3,11,5,AIR
13,5,6,6,AIR
6,7,9,6,AIR
3,2,8,12,AIR
3,4,6,3,AIR
8,9,3,9,AIR
10,5,11,8,AIR
3,3,6,7,AIR
7,4,3,6,AIR
3,10,12,4,AIR
3,8,17,3,AIR
15,15,7,7,AIR
3,9,2,14,AIR
4,9,2,3,AIR
4,4,1,3,AIR
5,3,6,5,AIR
14,2,5,6,AIR
2,4,0,5,AIR
4,3,6,7,AIR
6,1,3,10,AIR
9,4,10,9,AIR
5,8,7,3,AIR
5,5,3,8,AIR
4,4,7,3,AIR
9,6,6,5,AIR
8,4,5,6,AIR
3,1,7,9,AIR
4,3,5,4,AIR
12,5,5,13,AIR
7,7,10,5,AIR
3,3,4,3,AIR
5,4,3,9,AIR
3,4,6,2,AIR
2,3,2,2,AIR
2,6,11,2,AIR
7,13,18,5,AIR
11,13,6,3,AIR
5,11,2,14,AIR
3,10,3,2,AIR
5,3,1,5,AIR
8,5,9,3,AIR
10,3,5,10,AIR
7,5,5,3,AIR
4,7,3,7,AIR
4,2,3,11,AIR
2,3,7,13,AIR
9,9,1,5,AIR
0,4,2,6,AIR
2,6,7,8,AIR
6,5,7,5,AIR
12,4,4,3,AIR
2,2,5,2,AIR
4,3,7,2,AIR
9,4,3,13,AIR
1,6,3,2,AIR
5,6,3,7,AIR
1,2,0,7,AIR
7,3,3,1,AIR
4,2,3,5,AIR
9,3,8,5,AIR
3,9,11,5,AIR
8,17,17,5,AIR
5,12,8,2,AIR
5,12,6,8,AIR
0,8,5,2,AIR
9,5,2,7,AIR
8,6,11,2,AIR
2,3,7,11,AIR
6,5,8,1,AIR
4,10,1,7,AIR
3,3,5,7,AIR
8,3,2,9,AIR
15,7,5,5,AIR
9,6,2,0,AIR
8,4,9,9,AIR
13,4,3,6,AIR
10,4,3,0,AIR
6,4,3,10,AIR
1,2,10,10,AIR
5,5,4,11,AIR
6,4,4,6,AIR
6,5,2,7,AIR
5,5,5,4,AIR
10,8,5,5,AIR
4,1,4,8,AIR
10,5,5,7,AIR
3,15,13,11,AIR
4,20,15,11,AIR
12,12,14,2,AIR
4,11,9,1,AIR
1,8,8,8,AIR
8,7,6,6,AIR
6,7,8,2,AIR
5,2,7,4,AIR
2,3,6,4,AIR
7,9,3,6,AIR
4,4,7,2,AIR
7,3,2,11,AIR
14,5,7,4,AIR
12,8,4,5,AIR
11,3,8,5,AIR
7,2,4,6,AIR
6,6,2,4,AIR
8,5,2,13,AIR
4,2,9,13,AIR
8,4,3,4,AIR
2,5,4,7,AIR
4,2,4,3,AIR
8,3,10,10,AIR
5,8,4,6,AIR
1,2,4,7,AIR
4,5,1,4,AIR
13,6,0,2,AIR
5,18,17,13,AIR
3,17,10,18,AIR
13,11,13,3,AIR
1,9,9,2,AIR
6,6,5,7,AIR
4,10,8,3,AIR
3,4,2,8,AIR
4,1,6,4,AIR
7,3,4,8,AIR
9,6,2,9,AIR
3,6,6,4,AIR
1,4,4,8,AIR
8,2,7,3,AIR
7,6,1,9,AIR
11,8,7,1,AIR
7,1,5,7,AIR
9,5,1,6,AIR
8,7,4,9,AIR
6,6,8,7,AIR
8,4,2,4,AIR
5,1,4,7,AIR
1,3,8,0,AIR
7,2,9,9,AIR
4,6,3,4,AIR
2,2,3,6,AIR
1,4,6,4,AIR
15,2,4,6,AIR
0,19,19,10,AIR
10,13,5,18,AIR
9,13,10,4,AIR
3,8,12,4,AIR
9,5,4,4,AIR
6,10,6,2,AIR
10,2,4,10,AIR
14,3,4,8,AIR
5,5,5,5,AIR
2,5,3,11,AIR
3,6,1,3,AIR
3,3,4,5,AIR
2,3,9,1,AIR
7,4,5,7,AIR
7,8,4,5,AIR
16,3,1,4,AIR
3,1,0,7,AIR
8,7,6,3,AIR
5,7,4,7,AIR
7,5,4,7,AIR
8,2,6,8,AIR
4,3,10,1,AIR
6,5,5,2,AIR
3,3,3,3,AIR
3,1,3,7,AIR
5,4,4,7,AIR
9,2,3,5,AIR
8,18,17,6,AIR
11,16,3,17,AIR
6,13,14,2,AIR
5,9,13,4,AIR
6,4,10,5,AIR
13,9,3,10,AIR
15,4,4,7,AIR
10,5,1,9,AIR
1,6,2,2,AIR
6,4,6,9,AIR
6,3,2,5,AIR
3,2,1,12,AIR
7,4,7,5,AIR
8,4,8,0,AIR
3,8,2,4,AIR
13,5,7,3,AIR
11,4,3,7,AIR
6,4,5,7,AIR
8,2,4,10,AIR
10,4,3,5,AIR
9,4,1,11,AIR
12,4,11,2,AIR
4,5,1,2,AIR
1,4,3,3,AIR
3,2,4,3,AIR
9,4,0,8,AIR
2,2,2,4,AIR
5,6,4,6,AIR
11,19,15,7,AIR
4,20,4,14,AIR
6,14,14,6,AIR
4,11,10,2,AIR
1,1,15,3,AIR
9,6,3,16,AIR
12,1,2,1,AIR
4,5,4,8,AIR
4,6,6,8,AIR
8,3,5,4,AIR
6,1,3,4,AIR
0,7,2,5,AIR
9,8,2,8,AIR
7,7,7,6,AIR
5,8,5,3,AIR
4,5,5,8,AIR
19,7,5,6,AIR
5,2,5,8,AIR
9,3,9,4,AIR
12,2,5,8,AIR
10,1,6,10,AIR
14,5,11,1,AIR
12,3,2,5,AIR
6,6,7,1,AIR
5,6,8,5,AIR
6,4,2,7,AIR
7,3,2,9,AIR
3,7,3,1,AIR
5,21,14,6,AIR
4,18,7,9,AIR
6,14,12,9,AIR
4,10,6,2,AIR
4,4,15,2,AIR
2,5,6,15,AIR
3,4,6,3,AIR
13,5,4,6,AIR
7,4,6,7,AIR
4,0,6,5,AIR
5,3,4,1,AIR
5,7,5,8,AIR
4,8,2,9,AIR
3,7,5,9,AIR
7,7,5,4,AIR
5,6,3,9,AIR
14,5,2,4,AIR
4,5,4,3,AIR
6,5,7,4,AIR
8,5,8,7,AIR
12,2,8,4,AIR
8,6,9,3,AIR
13,2,5,9,AIR
6,4,8,1,AIR
3,7,7,10,AIR
2,2,1,3,AIR
8,7,2,11,AIR
7,7,8,6,AIR
4,22,11,2,AIR
6,14,3,9,AIR
5,14,10,7,AIR
7,9,9,7,AIR
3,6,14,5,AIR
10,4,6,6,AIR
4,4,12,5,AIR
9,5,4,3,AIR
9,1,3,0,AIR
4,3,10,4,AIR
5,1,6,2,AIR
9,4,9,12,AIR
7,6,3,5,AIR
7,5,5,9,AIR
8,4,6,2,AIR
7,7,1,5,AIR
7,2,3,1,AIR
1,6,2,4,AIR
3,5,1,5,AIR
4,4,5,1,AIR
14,4,5,1,AIR
5,5,3,4,AIR
3,3,7,9,AIR
5,3,10,2,AIR
1,5,1,7,AIR
4,1,0,5,AIR
5,9,7,9,AIR
12,9,13,9,AIR
6,20,8,5,AIR
4,13,2,3,AIR
6,15,8,6,AIR
10,7,15,13,AIR
1,8,11,6,AIR
8,6,3,5,AIR
4,2,11,2,AIR
4,6,9,3,AIR
6,2,0,5,AIR
2,6,9,0,AIR
6,2,2,2,AIR
7,3,10,6,AIR
8,7,5,2,AIR
8,8,5,6,AIR
7,2,7,5,AIR
7,4,6,6,AIR
5,3,4,2,AIR
1,4,4,6,AIR
3,4,5,2,AIR
3,1,5,7,AIR
12,3,3,5,AIR
8,3,1,6,AIR
8,2,7,3,AIR
6,5,15,1,AIR
4,2,5,2,AIR
7,3,1,0,AIR
3,6,9,11,AIR
11,7,11,12,AIR
8,18,7,2,AIR
6,14,7,8,AIR
10,15,8,9,AIR
9,6,15,16,AIR
2,7,9,3,AIR
2,5,2,5,AIR
1,2,3,4,AIR
11,6,9,3,AIR
4,2,1,2,AIR
2,5,3,3,AIR
6,2,3,4,AIR
4,3,6,1,AIR
7,7,6,6,AIR
1,7,6,3,AIR
10,4,5,6,AIR
3,2,12,7,AIR
1,6,4,4,AIR
1,1,4,3,AIR
2,1,4,6,AIR
7,5,13,8,AIR
8,2,3,7,AIR
6,3,2,9,AIR
10,2,8,6,AIR
3,6,12,0,AIR
5,2,5,1,AIR
8,4,1,7,AIR
5,5,6,10,AIR
10,6,5,10,AIR
6,6,2,4,AIR
4,19,10,7,AIR
3,16,14,14,AIR
10,14,13,8,AIR
5,6,10,10,AIR
3,4,11,4,AIR
2,2,4,4,AIR
4,4,4,8,AIR
13,3,4,2,AIR
6,3,1,8,AIR
3,4,9,6,AIR
2,2,7,9,AIR
5,6,1,6,AIR
8,4,6,7,AIR
8,6,6,8,AIR
10,2,4,0,AIR
9,4,9,7,AIR
8,8,4,2,AIR
3,3,3,0,AIR
0,7,2,7,AIR
8,4,14,5,AIR
6,2,5,8,AIR
1,2,4,6,AIR
5,4,6,13,AIR
4,5,4,1,AIR
5,3,2,3,AIR
4,3,0,9,AIR
4,7,3,5,AIR
10,6,3,6,AIR
6,4,6,7,AIR
6,22,13,12,AIR
6,18,16,10,AIR
5,11,17,4,AIR
7,10,6,4,AIR
2,6,13,5,AIR
1,6,4,4,AIR
4,4,4,4,AIR
10,3,2,7,AIR
6,4,1,12,AIR
3,6,12,11,AIR
6,8,8,12,AIR
3,6,5,10,AIR
6,2,5,11,AIR
13,7,3,9,AIR
5,4,7,8,AIR
9,3,2,7,AIR
7,7,6,1,AIR
1,6,4,2,AIR
4,11,5,6,AIR
4,6,9,5,AIR
4,5,4,8,AIR
4,2,5,1,AIR
3,3,5,11,AIR
6,7,9,2,AIR
6,2,9,4,AIR
2,3,1,5,AIR
1,9,3,8,AIR
7,4,0,5,AIR
6,5,4,5,AIR
11,20,12,8,AIR
2,9,19,6,AIR
8,13,7,11,AIR
4,6,10,5,AIR
1,6,4,2,AIR
5,4,2,2,AIR
3,4,2,9,AIR
8,1,0,8,AIR
8,7,8,7,AIR
9,11,9,9,AIR
2,5,6,7,AIR
2,3,3,11,AIR
9,6,5,5,AIR
4,8,9,11,AIR
2,3,1,5,AIR
4,4,7,4,AIR
3,5,6,1,AIR
8,8,3,6,AIR
9,8,4,8,AIR
2,6,1,5,AIR
7,5,6,6,AIR
3,3,8,3,AIR
3,8,9,0,AIR
5,2,10,8,AIR
1,3,2,8,AIR
6,2,2,5,AIR
3,6,5,6,AIR
2,8,0,6,AIR
11,24,10,10,AIR
5,13,18,15,AIR
3,13,6,13,AIR
4,7,4,7,AIR
4,2,4,4,AIR
5,5,6,4,AIR
6,4,2,8,AIR
9,3,1,5,AIR
8,6,7,2,AIR
8,9,8,2,AIR
3,8,4,5,AIR
1,3,1,2,AIR
3,3,7,4,AIR
7,7,6,7,AIR
2,6,2,4,AIR
7,3,5,3,AIR
4,3,9,3,AIR
8,3,5,7,AIR
13,8,6,10,AIR
3,5,4,0,AIR
6,7,6,5,AIR
5,2,3,6,AIR
7,5,5,3,AIR
6,2,4,10,AIR
7,4,2,5,AIR
7,4,1,4,AIR
5,5,7,4,AIR
5,6,3,12,AIR
10,23,12,7,AIR
1,17,14,19,AIR
2,11,8,8,AIR
3,3,1,7,AIR
10,4,5,0,AIR
2,7,4,2,AIR
6,1,0,8,AIR
4,4,0,3,AIR
4,6,8,7,AIR
6,8,5,3,AIR
5,11,3,6,AIR
1,4,3,7,AIR
2,4,6,4,AIR
6,3,2,4,AIR
0,7,6,5,AIR
4,4,2,2,AIR
2,2,9,4,AIR
7,1,10,4,AIR
9,6,9,8,AIR
5,3,4,3,AIR
6,5,5,1,AIR
1,3,6,6,AIR
8,4,6,5,AIR
11,4,4,8,AIR
9,4,0,4,AIR
2,4,2,10,AIR
3,5,1,4,AIR
12,5,5,10,AIR
10,20,14,3,AIR
3,19,10,15,AIR
3,8,8,7,AIR
7,7,5,3,AIR
12,7,7,6,AIR
3,7,3,6,AIR
7,5,2,3,AIR
10,3,4,2,AIR
2,6,5,1,AIR
5,9,4,8,AIR
6,9,4,5,AIR
2,5,4,9,AIR
3,7,7,1,AIR
4,4,1,7,AIR
6,7,7,7,AIR
5,5,1,6,AIR
4,3,7,8,AIR
7,3,9,1,AIR
2,4,8,3,AIR
7,5,2,2,AIR
7,4,2,4,AIR
5,6,12,8,AIR
3,6,7,3,AIR
10,4,10,3,AIR
4,5,6,8,AIR
4,3,4,7,AIR
2,8,6,7,AIR
10,5,8,9,AIR
5,6,2,2,AIR
10,19,12,0,AIR
3,18,8,9,AIR
3,5,6,11,AIR
10,8,9,3,AIR
11,6,5,9,AIR
7,11,2,5,AIR
7,9,1,6,AIR
15,5,7,5,AIR
3,4,2,8,AIR
5,7,2,9,AIR
7,5,6,10,AIR
6,5,4,4,AIR
6,8,11,0,AIR
6,5,3,6,AIR
8,8,3,7,AIR
7,8,3,12,AIR
8,4,2,9,AIR
6,5,5,3,AIR
2,3,5,6,AIR
9,6,2,3,AIR
7,4,1,6,AIR
8,5,10,11,AIR
3,4,5,4,AIR
5,3,10,5,AIR
3,7,11,4,AIR
6,4,4,5,AIR
8,6,9,9,AIR
2,3,9,10,AIR
5,6,4,10,AIR
7,14,9,7,AIR
5,7,8,11,AIR
9,8,10,4,AIR
11,5,2,6,AIR
7,10,5,3,AIR
9,8,6,9,AIR
11,3,8,4,AIR
6,4,2,12,AIR
7,7,1,8,AIR
7,2,7,11,AIR
9,4,5,5,AIR
6,8,12,5,AIR
8,3,4,3,AIR
8,7,2,3,AIR
6,7,5,11,AIR
7,5,4,5,AIR
5,5,3,2,AIR
2,3,4,8,AIR
12,6,5,3,AIR
6,3,5,4,AIR
4,4,3,6,AIR
3,2,2,7,AIR
8,6,7,13,AIR
6,7,10,2,AIR
4,1,1,6,AIR
7,2,6,10,AIR
10,3,6,8,AIR
2,5,2,9,AIR
7,9,7,4,AIR
4,8,14,8,AIR
5,9,5,4,AIR
14,8,3,4,AIR
4,6,9,4,AIR
8,3,11,6,AIR
4,2,9,1,AIR
5,2,4,9,AIR
7,8,5,3,AIR
2,2,6,4,AIR
10,7,5,9,AIR
5,7,13,7,AIR
11,2,3,2,AIR
11,4,6,4,AIR
9,5,5,3,AIR
4,4,8,3,AIR
4,5,6,8,AIR
4,3,6,3,AIR
14,6,6,7,AIR
5,4,9,2,AIR
3,4,4,3,AIR
4,4,3,6,AIR
8,7,4,16,AIR
6,6,2,7,AIR
2,5,3,5,AIR
4,3,3,9,AIR
10,5,7,6,AIR
4,4,3,4,AIR
3,8,9,2,AIR
3,9,17,4,AIR
4,8,7,3,AIR
12,8,5,3,AIR
13,5,6,7,AIR
3,4,8,7,AIR
3,7,9,1,AIR
1,5,6,3,AIR
6,6,6,7,AIR
4,10,4,5,AIR
9,11,3,13,AIR
8,6,13,2,AIR
11,2,2,3,AIR
9,8,4,5,AIR
10,6,4,5,AIR
12,3,7,7,AIR
3,5,8,9,AIR
9,3,5,2,AIR
8,5,7,7,AIR
7,3,11,1,AIR
8,4,6,8,AIR
3,5,1,8,AIR
7,6,5,10,AIR
6,5,5,8,AIR
4,6,4,4,AIR
6,6,3,6,AIR
6,6,10,7,AIR
4,9,14,8,AIR
6,10,16,4,AIR
6,2,10,5,AIR
6,9,8,2,AIR
16,7,2,10,AIR
7,5,1,3,AIR
3,8,6,1,AIR
4,6,5,8,AIR
2,4,6,10,AIR
7,11,4,11,AIR
6,9,3,11,AIR
7,7,7,7,AIR
4,2,5,5,AIR
8,5,1,2,AIR
6,3,3,6,AIR
13,1,5,6,AIR
4,4,4,4,AIR
9,3,5,4,AIR
2,1,7,2,AIR
6,1,7,2,AIR
8,5,4,4,AIR
10,8,1,11,AIR
9,7,3,2,AIR
6,3,4,8,AIR
8,5,1,4,AIR
1,7,5,6,AIR
6,4,9,8,AIR
9,14,13,11,AIR
7,11,12,6,AIR
4,5,10,6,AIR
7,11,11,2,AIR
10,8,5,10,AIR
6,5,6,6,AIR
4,6,4,2,AIR
7,4,1,12,AIR
3,5,5,7,AIR
8,8,7,14,AIR
3,5,2,2,AIR
6,5,4,9,AIR
6,3,6,6,AIR
11,4,4,2,AIR
3,2,4,2,AIR
3,3,7,5,AIR
3,6,2,1,AIR
4,3,7,4,AIR
6,4,1,10,AIR
1,4,0,1,AIR
5,4,1,4,AIR
17,8,3,10,AIR
7,7,3,4,AIR
4,3,5,6,AIR
9,4,3,8,AIR
8,6,6,6,AIR
5,3,4,3,AIR
11,14,10,10,AIR
10,12,6,10,AIR
4,4,13,6,AIR
8,10,10,3,AIR
8,6,5,12,AIR
2,5,7,11,AIR
3,5,3,3,AIR
7,3,5,6,AIR
9,3,3,2,AIR
8,10,8,11,AIR
1,7,2,5,AIR
4,4,7,3,AIR
8,4,4,5,AIR
8,4,2,3,AIR
2,5,3,4,AIR
7,6,6,5,AIR
3,6,4,4,AIR
1,4,5,3,AIR
4,6,9,11,AIR
7,5,6,6,AIR
8,6,2,12,AIR
18,6,4,7,AIR
8,4,6,3,AIR
5,4,10,4,AIR
11,5,7,14,AIR
11,4,5,5,AIR
8,2,1,4,AIR
12,11,1,8,AIR
9,3,15,12,AIR
2,7,7,2,AIR
6,3,7,9,AIR
6,5,10,7,AIR
5,5,1,2,AIR
5,2,9,2,AIR
12,2,1,1,AIR
5,8,6,2,AIR
4,7,2,4,AIR
5,4,3,5,AIR
3,5,1,3,AIR
5,5,2,3,AIR
5,4,1,7,AIR
10,7,1,1,AIR
7,6,0,4,AIR
2,2,2,0,AIR
5,4,15,6,AIR
10,5,6,9,AIR
8,5,5,11,AIR
14,2,4,10,AIR
9,4,7,9,AIR
7,1,9,2,AIR
12,6,9,11,AIR
7,5,4,3,AIR
4,7,3,8,AIR
1,2,9,3,AIR
4,4,12,1,AIR
9,3,3,0,AIR
6,3,9,5,AIR
9,4,3,4,AIR
5,6,4,9,AIR
5,4,2,1,AIR
10,5,4,7,AIR
11,3,3,3,AIR
9,9,2,1,AIR
4,2,4,4,AIR
11,6,1,6,AIR
10,6,3,2,AIR
4,3,5,5,AIR
8,3,12,3,AIR
6,5,3,6,AIR
4,3,6,5,AIR
7,2,4,13,AIR
9,3,6,9,AIR
11,4,5,0,AIR
9,6,7,5,AIR
3,4,7,3,AIR
1,2,9,4,AIR
10,4,7,1,AIR
6,5,6,0,AIR
5,4,4,10,AIR
7,7,7,9,AIR
4,5,3,2,AIR
11,6,7,3,AIR
13,4,4,1,AIR
11,10,1,9,AIR
4,4,8,4,AIR
11,4,2,7,AIR
12,6,4,1,AIR
3,6,4,6,AIR
7,4,7,4,AIR
5,3,4,6,AIR
2,2,5,2,AIR
4,2,6,14,AIR
9,1,5,3,AIR
11,5,4,2,AIR
7,4,4,10,AIR
4,5,8,5,AIR
1,6,4,6,AIR
14,5,5,14,AIR
6,7,5,2,AIR
1,8,5,3,AIR
8,6,5,7,AIR
8,2,5,5,AIR
14,9,5,13,AIR
9,3,10,7,AIR
9,2,0,3,AIR
10,8,6,4,AIR
5,7,1,4,AIR
5,7,5,3,AIR
8,6,1,6,AIR
3,2,3,4,AIR
7,4,3,11,AIR
10,3,4,1,AIR
4,4,6,3,AIR
17,7,6,14,AIR
7,7,3,4,AIR
5,7,7,6,AIR
1,5,8,10,AIR
8,5,4,8,AIR
16,4,5,5,AIR
4,5,9,2,AIR
9,1,3,6,AIR
4,7,7,7,AIR
2,6,6,5,AIR
3,6,6,2,AIR
14,3,2,10,AIR
6,4,5,3,AIR
7,4,5,8,AIR
7,7,8,3,AIR
12,8,7,12,AIR
3,7,6,8,AIR
9,5,2,6,AIR
13,5,5,2,AIR
3,9,11,4,AIR
5,4,1,6,AIR
2,3,9,7,AIR
6,8,2,9,AIR
5,4,7,11,AIR
3,5,5,10,AIR
5,3,2,6,AIR
9,5,8,2,AIR
5,9,2,10,AIR
1,4,14,3,AIR
2,5,7,3,AIR
6,8,9,2,AIR
2,5,2,12,AIR
8,2,8,3,AIR
7,6,3,9,AIR
2,6,6,8,AIR
1,4,2,11,AIR
1,4,2,4,AIR
6,4,6,5,AIR
2,4,1,8,AIR
1,15,4,8,AIR
5,16,6,9,AIR
8,25,20,8,AIR
6,24,12,4,AIR
1,9,9,6,AIR
7,2,11,2,AIR
6,8,6,2,AIR
11,6,6,7,AIR
5,8,2,8,AIR
9,6,4,7,AIR
3,2,5,7,AIR
3,4,5,3,AIR
2,5,2,6,AIR
5,7,3,1,AIR
10,5,3,4,AIR
10,3,3,5,AIR
6,19,12,16,AIR
6,18,9,9,AIR
5,12,13,6,AIR
16,13,8,6,AIR
5,18,7,9,AIR
5,23,5,8,AIR
7,23,17,8,AIR
5,21,16,7,AIR
2,8,5,8,AIR
8,6,8,3,AIR
10,6,8,4,AIR
11,8,4,8,AIR
2,5,2,2,AIR
4,5,3,13,AIR
3,1,4,5,AIR
3,1,5,0,AIR
5,2,5,1,AIR
13,6,4,2,AIR
10,3,3,1,AIR
8,5,2,6,AIR
4,23,8,3,AIR
1,13,15,11,AIR
3,10,3,12,AIR
3,13,10,12,AIR
15,12,11,6,AIR
8,15,10,3,AIR
5,25,9,3,AIR
4,18,13,6,AIR
1,17,16,15,AIR
2,7,2,7,AIR
6,8,5,6,AIR
7,5,9,4,AIR
6,7,5,9,AIR
7,6,6,7,AIR
1,3,7,11,AIR
1,1,4,6,AIR
2,4,4,1,AIR
4,3,5,5,AIR
18,5,3,5,AIR
6,3,4,4,AIR
3,8,2,7,AIR
7,25,14,6,AIR
5,20,12,6,AIR
6,15,8,7,AIR
1,7,13,7,AIR
0,4,2,5,AIR
4,15,8,16,AIR
16,13,17,6,AIR
5,10,10,4,AIR
2,20,18,3,AIR
3,14,10,16,AIR
2,13,10,18,AIR
4,7,2,2,AIR
4,5,4,5,AIR
5,8,11,7,AIR
2,2,8,8,AIR
11,7,14,3,AIR
2,5,10,6,AIR
5,3,5,5,AIR
2,7,4,1,AIR
3,4,5,5,AIR
12,8,3,5,AIR
1,4,9,6,AIR
3,22,11,8,AIR
8,22,13,5,AIR
4,19,11,5,AIR
5,12,9,10,AIR
0,7,3,5,AIR
8,0,9,3,AIR
7,14,8,10,AIR
14,13,22,7,AIR
3,8,10,3,AIR
1,15,18,7,AIR
5,10,11,15,AIR
3,11,3,12,AIR
3,7,4,5,AIR
4,3,5,3,AIR
11,5,13,7,AIR
5,6,7,6,AIR
9,9,17,7,AIR
7,5,5,5,AIR
8,2,8,2,AIR
5,7,6,5,AIR
4,6,5,3,AIR
3,6,4,5,AIR
4,4,9,6,AIR
3,19,7,8,AIR
9,16,13,4,AIR
4,17,9,11,AIR
5,15,11,8,AIR
3,13,10,3,AIR
12,7,16,4,AIR
4,11,12,6,AIR
5,13,21,9,AIR
8,14,12,3,AIR
3,13,14,9,AIR
7,9,14,6,AIR
4,9,3,4,AIR
2,7,6,12,AIR
7,5,4,2,AIR
7,4,11,9,AIR
4,9,5,2,AIR
4,9,10,10,AIR
9,4,6,7,AIR
6,0,7,3,AIR
9,6,5,9,AIR
3,9,4,5,AIR
8,6,6,4,AIR
4,5,6,4,AIR
4,19,9,9,AIR
6,21,5,4,AIR
8,16,11,7,AIR
4,13,9,11,AIR
7,14,12,3,AIR
3,15,14,2,AIR
9,11,16,2,AIR
2,13,18,10,AIR
3,15,17,10,AIR
8,22,17,8,AIR
3,13,19,9,AIR
6,8,17,3,AIR
7,10,9,6,AIR
7,6,6,16,AIR
6,3,4,3,AIR
2,6,7,12,AIR
0,8,5,2,AIR
6,3,3,4,AIR
7,4,8,9,AIR
3,2,9,2,AIR
10,5,1,8,AIR
3,8,3,5,AIR
4,7,6,2,AIR
4,6,5,8,AIR
2,19,8,6,AIR
8,26,3,3,AIR
8,21,8,7,AIR
5,14,7,6,AIR
6,15,10,2,AIR
3,15,12,6,AIR
2,13,14,8,AIR
6,17,18,10,AIR
0,21,17,8,AIR
6,26,22,7,AIR
3,16,22,10,AIR
5,8,20,4,AIR
7,10,15,13,AIR
12,7,1,14,AIR
4,6,7,6,AIR
5,7,4,9,AIR
3,3,5,4,AIR
8,7,3,10,AIR
7,4,1,5,AIR
3,2,14,1,AIR
12,5,1,7,AIR
4,7,3,4,AIR
5,6,8,6,AIR
2,15,3,14,AIR
6,25,0,8,AIR
10,23,3,5,AIR
3,16,5,4,AIR
0,15,3,2,AIR
3,17,18,10,AIR
1,14,17,8,AIR
8,17,16,5,AIR
7,26,20,5,AIR
6,23,23,5,AIR
3,18,18,10,AIR
7,6,22,4,AIR
3,9,16,14,AIR
10,5,6,7,AIR
1,4,6,6,AIR
4,5,8,9,AIR
3,1,1,3,AIR
5,10,1,17,AIR
5,2,6,2,AIR
13,2,13,6,AIR
13,5,2,14,AIR
4,8,4,5,AIR
5,15,13,8,AIR
4,8,4,15,AIR
6,17,2,6,AIR
10,18,0,10,AIR
9,13,6,6,AIR
4,12,1,5,AIR
2,16,20,11,AIR
1,14,19,5,AIR
6,12,16,5,AIR
8,26,21,9,AIR
7,18,19,6,AIR
7,16,11,8,AIR
8,3,19,7,AIR
7,6,10,5,AIR
2,6,9,3,AIR
7,5,3,2,AIR
16,8,14,10,AIR
7,4,5,1,AIR
1,5,4,16,AIR
1,1,4,8,AIR
17,3,7,10,AIR
11,6,6,12,AIR
9,7,3,3,AIR
13,16,8,10,AIR
3,4,14,6,AIR
9,9,1,2,AIR
6,9,1,10,AIR
9,9,4,6,AIR
3,14,4,6,AIR
8,17,17,8,AIR
6,14,16,2,AIR
12,8,19,7,AIR
9,21,15,15,AIR
9,15,15,5,AIR
7,14,11,5,AIR
6,4,9,8,AIR
15,3,3,3,AIR
4,7,7,5,AIR
12,11,14,5,AIR
16,11,14,6,AIR
11,9,8,2,AIR
2,3,5,10,AIR
4,4,5,9,AIR
15,3,5,11,AIR
7,7,7,1,AIR
11,14,3,10,AIR
0,7,20,6,AIR
7,9,8,5,AIR
5,6,0,4,AIR
6,12,5,7,AIR
2,16,15,1,AIR
12,22,19,2,AIR
7,17,11,3,AIR
12,8,17,3,AIR
14,18,8,12,AIR
9,12,14,6,AIR
6,11,11,1,AIR
2,6,5,7,AIR
16,5,1,0,AIR
2,4,5,8,AIR
12,12,16,10,AIR
6,10,6,8,AIR
7,11,6,4,AIR
